time,seconds_elapsed,z,y,x
1751013486739119000,0.120119140625,-390.0445861816406,-195.79306030273438,-17.44598388671875
1751013486749159200,0.1301591796875,-389.7063903808594,-195.61231994628906,-17.54132080078125
1751013486759199200,0.14019921875,-389.7125244140625,-195.70384216308594,-17.576950073242188
1751013486769240000,0.150239990234375,-390.1460876464844,-195.6653289794922,-17.565933227539062
1751013486779282200,0.1602822265625,-390.28936767578125,-195.71099853515625,-17.398818969726562
1751013486789324000,0.170323974609375,-390.5210876464844,-195.61195373535156,-17.471603393554688
1751013486799366000,0.180365966796875,-390.63800048828125,-195.62513732910156,-17.456390380859375
1751013486809408300,0.190408203125,-391.1634521484375,-195.6275177001953,-17.53948974609375
1751013486819449000,0.200448974609375,-390.5530700683594,-195.60284423828125,-17.43731689453125
1751013486829490200,0.210490234375,-390.58599853515625,-195.67080688476562,-17.597366333007812
1751013486839531300,0.22053125,-390.8159484863281,-195.5454559326172,-17.336074829101562
1751013486849573000,0.230572998046875,-390.3231201171875,-195.80789184570312,-17.88153076171875
1751013486859616000,0.240615966796875,-390.4271240234375,-195.98756408691406,-17.709075927734375
1751013486869657000,0.250656982421875,-390.5510559082031,-195.7034912109375,-17.9114990234375
1751013486879700200,0.2607001953125,-390.95965576171875,-195.6025390625,-17.575698852539062
1751013486889742000,0.2707421875,-390.94427490234375,-195.85157775878906,-17.707290649414062
1751013486899784200,0.2807841796875,-390.60601806640625,-195.69960021972656,-17.545501708984375
1751013486909826000,0.290825927734375,-390.0499267578125,-195.57943725585938,-17.491180419921875
1751013486919868000,0.300867919921875,-390.3424377441406,-195.77413940429688,-17.179794311523438
1751013486929909000,0.310908935546875,-390.37225341796875,-195.9498748779297,-17.524322509765625
1751013486939950000,0.3209501953125,-390.285888671875,-196.19845581054688,-17.005569458007812
1751013486949992200,0.3309921875,-389.958740234375,-195.97299194335938,-16.936126708984375
1751013486960033300,0.341033203125,-389.65142822265625,-196.07557678222656,-17.044219970703125
1751013486970074000,0.35107421875,-390.1917724609375,-196.64927673339844,-17.120025634765625
1751013486980113200,0.361113037109375,-389.96148681640625,-195.987548828125,-17.186187744140625
1751013486990153000,0.371153076171875,-390.54974365234375,-195.9358367919922,-17.321456909179688
1751013487000193000,0.381193115234375,-390.5870361328125,-195.9796905517578,-17.248931884765625
1751013487010233000,0.391233154296875,-390.3061218261719,-196.00009155273438,-17.15185546875
1751013487020273000,0.40127294921875,-390.42291259765625,-196.11160278320312,-17.494766235351562
1751013487030314000,0.41131396484375,-390.23394775390625,-196.17312622070312,-17.401153564453125
1751013487040355000,0.42135498046875,-390.19189453125,-195.6083526611328,-17.4979248046875
1751013487050397200,0.431397216796875,-389.935791015625,-196.03807067871094,-17.335784912109375
1751013487060439000,0.44143896484375,-389.87725830078125,-196.24034118652344,-17.276153564453125
1751013487070480100,0.451480224609375,-389.95880126953125,-196.1289825439453,-17.32611083984375
1751013487080521200,0.461521240234375,-390.14111328125,-196.4688720703125,-17.1292724609375
1751013487090562000,0.47156201171875,-389.2548828125,-196.12969970703125,-17.45452880859375
1751013487100603100,0.48160302734375,-389.6083068847656,-196.41006469726562,-17.102554321289062
1751013487110644200,0.491644287109375,-389.9790344238281,-196.28326416015625,-17.476669311523438
1751013487120686000,0.50168603515625,-389.661376953125,-196.15115356445312,-17.705551147460938
1751013487130727200,0.51172705078125,-389.5185241699219,-196.49240112304688,-17.598495483398438
1751013487140768000,0.52176806640625,-390.1288757324219,-196.4697723388672,-17.648086547851562
1751013487150809000,0.53180908203125,-390.03582763671875,-196.4961700439453,-17.355819702148438
1751013487160849200,0.54184912109375,-389.7794189453125,-196.134521484375,-17.519500732421875
1751013487170890000,0.551889892578125,-390.173095703125,-196.6541290283203,-17.683731079101562
1751013487180931000,0.56193115234375,-389.6385192871094,-196.2589111328125,-17.312881469726562
1751013487190972200,0.57197216796875,-389.7251281738281,-196.4036102294922,-17.486587524414062
1751013487201013000,0.582012939453125,-390.13690185546875,-196.6081085205078,-17.328994750976562
1751013487211053000,0.592052978515625,-390.2401428222656,-196.4800262451172,-17.832183837890625
1751013487221094100,0.60209423828125,-390.07391357421875,-196.76797485351562,-17.58966064453125
1751013487231136000,0.612135986328125,-390.2206115722656,-196.4432830810547,-17.401473999023438
1751013487241177000,0.622177001953125,-390.50408935546875,-196.28933715820312,-17.236434936523438
1751013487251218200,0.63221826171875,-389.98675537109375,-196.19837951660156,-17.40478515625
1751013487261259000,0.642259033203125,-390.0712890625,-196.2452850341797,-17.534896850585938
1751013487271301000,0.652301025390625,-390.41619873046875,-196.1758575439453,-17.531265258789062
1751013487281342000,0.662342041015625,-390.099609375,-196.86082458496094,-17.589385986328125
1751013487291384000,0.672384033203125,-390.41131591796875,-196.3468780517578,-17.321060180664062
1751013487301426200,0.68242626953125,-390.4776306152344,-196.20895385742188,-17.16229248046875
1751013487311468000,0.692468017578125,-390.5096130371094,-196.0795135498047,-17.290390014648438
1751013487321509000,0.702509033203125,-390.12127685546875,-196.001708984375,-17.395523071289062
1751013487331551000,0.712551025390625,-390.5571594238281,-196.16781616210938,-17.815765380859375
1751013487341592000,0.722592041015625,-390.22430419921875,-196.40965270996094,-17.412979125976562
1751013487351634000,0.732634033203125,-390.57891845703125,-196.43453979492188,-17.283905029296875
1751013487361675000,0.742675048828125,-390.5430603027344,-196.57327270507812,-17.363235473632812
1751013487371716900,0.752716796875,-390.588134765625,-196.60440063476562,-17.381591796875
1751013487381758000,0.762758056640625,-390.0760192871094,-196.9268035888672,-17.407485961914062
1751013487391800000,0.772800048828125,-390.1974792480469,-196.6168670654297,-17.683547973632812
1751013487401841000,0.7828408203125,-390.3038330078125,-196.43569946289062,-17.838241577148438
1751013487411882000,0.792882080078125,-390.37359619140625,-196.4453582763672,-17.533935546875
1751013487421923800,0.802923828125,-390.2809143066406,-196.46627807617188,-17.418746948242188
1751013487431965000,0.81296484375,-390.0093994140625,-196.4396514892578,-17.41082763671875
1751013487442005800,0.823005859375,-390.5583190917969,-196.6094970703125,-17.5216064453125
1751013487452046800,0.833046875,-390.41815185546875,-196.2396697998047,-17.545547485351562
1751013487462088700,0.843088623046875,-390.39581298828125,-196.24636840820312,-17.659652709960938
1751013487472129800,0.8531298828125,-390.80743408203125,-196.66705322265625,-17.713623046875
1751013487482171000,0.8631708984375,-390.43621826171875,-196.4449462890625,-17.797134399414062
1751013487492211700,0.873211669921875,-390.77911376953125,-196.63597106933594,-18.016891479492188
1751013487502254000,0.883254150390625,-390.4095764160156,-196.41250610351562,-17.874786376953125
1751013487512295000,0.893294921875,-390.48980712890625,-196.3682098388672,-17.577072143554688
1751013487522337000,0.9033369140625,-390.73565673828125,-196.1707000732422,-17.984512329101562
1751013487532377900,0.9133779296875,-390.76165771484375,-196.7973175048828,-17.716751098632812
1751013487542414800,0.923414794921875,-390.85821533203125,-196.36428833007812,-17.619583129882812
1751013487552461800,0.9334619140625,-390.89111328125,-196.53562927246094,-17.768218994140625
1751013487562503000,0.9435029296875,-390.5321350097656,-196.2863006591797,-17.54949951171875
1751013487572543700,0.953543701171875,-390.9509582519531,-196.44728088378906,-17.602874755859375
1751013487582585900,0.9635859375,-390.27813720703125,-196.4639434814453,-17.589187622070312
1751013487592626700,0.973626708984375,-390.64288330078125,-196.29754638671875,-17.442657470703125
1751013487602667800,0.983667724609375,-390.37091064453125,-196.29396057128906,-17.302932739257812
1751013487612708900,0.993708984375,-390.57244873046875,-196.2643280029297,-17.478012084960938
1751013487622749700,1.003749755859375,-390.4512939453125,-196.45541381835938,-17.731704711914062
1751013487632790800,1.013790771484375,-390.28253173828125,-196.64756774902344,-17.434860229492188
1751013487642833000,1.0238330078125,-390.5021057128906,-196.3480682373047,-17.757247924804688
1751013487652875000,1.033875,-390.243896484375,-196.60910034179688,-17.941177368164062
1751013487662916900,1.043916748046875,-390.3055419921875,-196.8135223388672,-17.81524658203125
1751013487672959700,1.053959716796875,-390.5161437988281,-196.62229919433594,-17.615676879882812
1751013487683000800,1.064000732421875,-390.72064208984375,-196.44342041015625,-17.72003173828125
1751013487693043000,1.07404296875,-390.64080810546875,-196.32098388671875,-17.612518310546875
1751013487703085000,1.0840849609375,-390.18182373046875,-196.65243530273438,-17.83905029296875
1751013487713121000,1.09412109375,-390.8035888671875,-196.65065002441406,-17.916946411132812
1751013487723168000,1.10416796875,-390.3671875,-196.7488250732422,-17.869033813476562
1751013487733208800,1.114208740234375,-390.5743408203125,-196.64723205566406,-17.708877563476562
1751013487743250000,1.12425,-390.8316345214844,-196.6822509765625,-17.786605834960938
1751013487753291000,1.134291015625,-390.64813232421875,-196.82740783691406,-18.040771484375
1751013487763330800,1.144330810546875,-391.45635986328125,-196.78114318847656,-18.010360717773438
1751013487773372000,1.154371826171875,-390.8445129394531,-196.70025634765625,-17.87689208984375
1751013487783413000,1.1644130859375,-390.78387451171875,-196.33290100097656,-17.732452392578125
1751013487793453800,1.174453857421875,-390.69110107421875,-196.64004516601562,-18.136993408203125
1751013487803496000,1.184495849609375,-390.7503967285156,-196.85992431640625,-17.694534301757812
1751013487813536800,1.194536865234375,-390.81536865234375,-196.61984252929688,-17.979049682617188
1751013487823577900,1.204577880859375,-390.4291687011719,-196.4541015625,-17.928787231445312
1751013487833619000,1.214618896484375,-390.2378845214844,-196.49720764160156,-17.62896728515625
1751013487843659800,1.22465966796875,-390.61199951171875,-196.1475372314453,-17.898651123046875
1751013487853702000,1.234701904296875,-390.71746826171875,-196.58746337890625,-17.970260620117188
1751013487863742000,1.244741943359375,-390.48248291015625,-196.1495819091797,-17.831451416015625
1751013487873782800,1.25478271484375,-390.5425720214844,-196.23692321777344,-17.749496459960938
1751013487883825000,1.264824951171875,-390.58087158203125,-196.1461944580078,-17.941497802734375
1751013487893867000,1.274866943359375,-390.5501708984375,-196.13284301757812,-18.109970092773438
1751013487903908900,1.284908935546875,-390.5575256347656,-196.5624237060547,-18.111557006835938
1751013487913949000,1.294948974609375,-390.87933349609375,-196.35743713378906,-18.08880615234375
1751013487923990000,1.304989990234375,-390.46746826171875,-196.18414306640625,-18.037841796875
1751013487934031000,1.315031005859375,-391.0767822265625,-196.62899780273438,-18.163589477539062
1751013487944073000,1.325072998046875,-390.880615234375,-196.22256469726562,-18.209793090820312
1751013487954114800,1.33511474609375,-391.0264587402344,-196.55418395996094,-17.895492553710938
1751013487964157000,1.345156982421875,-390.5626220703125,-196.17453002929688,-18.150680541992188
1751013487974200000,1.355199951171875,-390.8856201171875,-196.00808715820312,-18.119293212890625
1751013487984242000,1.365241943359375,-390.22918701171875,-196.3601837158203,-18.015625
1751013487994283000,1.375282958984375,-391.03582763671875,-196.18617248535156,-17.93896484375
1751013488004324900,1.385324951171875,-391.0448913574219,-196.37083435058594,-17.704757690429688
1751013488014367000,1.395366943359375,-391.01422119140625,-196.54617309570312,-17.642196655273438
1751013488024410000,1.40541015625,-390.8885803222656,-196.3291778564453,-17.485733032226562
