time,seconds_elapsed,z,y,x
1751013820217664800,0.125664794921875,0.12070857733488083,-0.003951332066208124,0.08970697969198227
1751013820227607800,0.13560791015625,0.0973353385925293,-0.003916444722563028,0.047435957938432693
1751013820237551600,0.145551513671875,0.06588447093963623,-0.004002997186034918,0.004983839578926563
1751013820247494700,0.15549462890625,0.04357064515352249,-0.007207845337688923,-0.02996162697672844
1751013820257438700,0.165438720703125,0.029504362493753433,-0.015789614990353584,-0.05302859842777252
1751013820267381800,0.1753818359375,0.020895695313811302,-0.030722226947546005,-0.057792726904153824
1751013820277324800,0.18532470703125,0.024392690509557724,-0.03316833823919296,-0.03965526819229126
1751013820287268600,0.1952685546875,0.036135900765657425,-0.033360619097948074,-0.013332316651940346
1751013820297211600,0.205211669921875,0.03784378618001938,-0.026671025902032852,0.014349112287163734
1751013820307155700,0.21515576171875,0.03948748856782913,-0.01931324414908886,0.034151844680309296
1751013820317098500,0.225098388671875,0.04216636344790459,-0.004543086513876915,0.052498362958431244
1751013820327042600,0.23504248046875,0.04017990827560425,0.008845423348248005,0.056114401668310165
1751013820336985600,0.244985595703125,0.03160053491592407,0.017525464296340942,0.041059285402297974
1751013820346929700,0.2549296875,0.024476580321788788,0.02919144183397293,0.03635401278734207
1751013820356872400,0.26487255859375,0.01865570992231369,0.032221321016550064,0.0359707847237587
1751013820366815500,0.2748154296875,0.005822735372930765,0.0378432534635067,0.031449802219867706
1751013820376759600,0.284759521484375,-0.001386441639624536,0.03904780000448227,0.034633610397577286
1751013820386702600,0.29470263671875,-0.008925584144890308,0.032351814210414886,0.03946378454566002
1751013820396646400,0.304646484375,-0.01389690674841404,0.02520388923585415,0.04308701679110527
1751013820406589400,0.31458935546875,-0.0102004399523139,0.024597488343715668,0.04397944360971451
1751013820416533800,0.32453369140625,0.003613909473642707,0.02538391947746277,0.050989147275686264
1751013820426476800,0.334476806640625,0.010480604134500027,0.027580760419368744,0.05246400833129883
1751013820436420600,0.344420654296875,0.009333580732345581,0.03508634865283966,0.05509813874959946
1751013820446363600,0.35436376953125,0.004728176165372133,0.0378967821598053,0.054364971816539764
1751013820456306700,0.364306640625,-0.0012282498646527529,0.04439729079604149,0.053408361971378326
1751013820466250800,0.374250732421875,-0.00304638990201056,0.050025083124637604,0.04764395207166672
1751013820476193800,0.38419384765625,-0.000002663161012605997,0.048771265894174576,0.04520636051893234
1751013820486137600,0.3941376953125,0.0016642092959955335,0.049070607870817184,0.04634459689259529
1751013820496080600,0.40408056640625,0.009282980114221573,0.0549846887588501,0.054794538766145706
1751013820506024700,0.414024658203125,0.017196830362081528,0.06860809028148651,0.06877613812685013
1751013820515967500,0.423967529296875,0.020045081153512,0.08348823338747025,0.07642260193824768
1751013820525911600,0.43391162109375,0.028979720547795296,0.08504192531108856,0.07154422253370285
1751013820535854600,0.4438544921875,0.05903402343392372,0.09457497298717499,0.07426571100950241
1751013820545797600,0.453797607421875,0.10066668689250946,0.10625480115413666,0.08552155643701553
1751013820555741400,0.463741455078125,0.12958355247974396,0.10367206484079361,0.0781475305557251
1751013820565684500,0.4736845703125,0.1295156478881836,0.09105613827705383,0.05557830631732941
1751013820575628500,0.483628662109375,0.11165942251682281,0.06946908682584763,0.0294891819357872
1751013820585571600,0.493571533203125,0.08046261966228485,0.05176359415054321,0.0016783240716904402
1751013820595515600,0.503515625,0.05007035657763481,0.034201111644506454,-0.014097709208726883
1751013820605458400,0.51345849609375,0.015592807903885841,0.027779433876276016,-0.01786022260785103
1751013820615402800,0.52340283203125,-0.013407152146100998,0.020924989134073257,-0.0002822950773406774
1751013820625345800,0.533345703125,-0.03121783956885338,0.003180613275617361,0.034340664744377136
1751013820635288800,0.543288818359375,-0.03937830030918121,-0.012020976282656193,0.07315250486135483
1751013820645232600,0.553232666015625,-0.034989409148693085,-0.027240941300988197,0.09871858358383179
1751013820655175700,0.56317578125,-0.021701833233237267,-0.032156337052583694,0.111533984541893
1751013820665119700,0.57311962890625,-0.005008607171475887,-0.032347820699214935,0.10696879029273987
1751013820675062800,0.583062744140625,0.009818541817367077,-0.022172946482896805,0.08972375839948654
1751013820685006600,0.593006591796875,0.019572636112570763,-0.007546066772192717,0.06310652941465378
1751013820694949600,0.60294970703125,0.023975906893610954,0.006102900020778179,0.023986559361219406
1751013820704893700,0.612893798828125,0.018682874739170074,0.023374032229185104,-0.0076331524178385735
1751013820714836500,0.62283642578125,0.01296480093151331,0.033779799938201904,-0.02515089325606823
1751013820724779500,0.632779541015625,-0.002814428647980094,0.04117646440863609,-0.029336316511034966
1751013820734723600,0.6427236328125,-0.02371038869023323,0.02979225106537342,-0.025655828416347504
1751013820744666600,0.65266650390625,-0.04282123222947121,0.01625220663845539,0.00974264182150364
1751013820754610400,0.6626103515625,-0.06166975572705269,-0.01654755137860775,0.06064363941550255
1751013820764553500,0.672553466796875,-0.09194537252187729,-0.07855020463466644,0.12486550211906433
1751013820774497500,0.68249755859375,-0.11793515831232071,-0.1367136389017105,0.21347872912883759
1751013820784440600,0.692440673828125,-0.11431299149990082,-0.10016041994094849,0.31835055351257324
1751013820794384600,0.702384521484375,-0.05230927839875221,0.0388328842818737,0.3698025643825531
1751013820804327700,0.71232763671875,0.037046436220407486,0.21277831494808197,0.3279786705970764
1751013820814270500,0.7222705078125,0.13638687133789062,0.3069937527179718,0.19500091671943665
1751013820824214800,0.73221484375,0.18784020841121674,0.298117458820343,0.02364966832101345
1751013820834157800,0.74215771484375,0.17531882226467133,0.21206751465797424,-0.10785163193941116
