sensor_type,room,data_points,time_mean,time_std,time_min,time_max,time_25th,time_50th,time_75th,seconds_elapsed_mean,seconds_elapsed_std,seconds_elapsed_min,seconds_elapsed_max,seconds_elapsed_25th,seconds_elapsed_50th,seconds_elapsed_75th,z_mean,z_std,z_min,z_max,z_25th,z_50th,z_75th,y_mean,y_std,y_min,y_max,y_25th,y_50th,y_75th,x_mean,x_std,x_min,x_max,x_25th,x_50th,x_75th,dbfs_mean,dbfs_std,dbfs_min,dbfs_max,dbfs_25th,dbfs_50th,dbfs_75th,relativealtitude_mean,relativealtitude_std,relativealtitude_min,relativealtitude_max,relativealtitude_25th,relativealtitude_50th,relativealtitude_75th,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_25th,pressure_50th,pressure_75th
magnetometeruncalibrated,2-09,1054,1.7510135329728945e+18,3056358008.1843066,1.7510135276865956e+18,1.7510135382590707e+18,1.751013530329783e+18,1.7510135329730035e+18,1.7510135356159199e+18,5.4078943429328,3.0563580073716943,0.121595703125,10.69407080078125,2.764782958984375,5.408003540039062,8.050919921875,-392.45245833279284,0.5893305943680576,-393.8688354492188,-390.4442138671875,-392.86263275146484,-392.4585876464844,-392.06185913085943,-200.7681946727311,0.6343904876861639,-202.30621337890625,-199.33848571777344,-201.38547134399414,-200.56272888183594,-200.29169464111328,-20.810958355608655,1.7077945697695065,-24.327163696289062,-17.687118530273438,-22.516891479492188,-20.61583709716797,-19.377899169921875,,,,,,,,,,,,,,,,,,,,,
microphone,2-09,104,1.7510135328786924e+18,3096457742.48623,1.751013527598e+18,1.751013538139e+18,1.75101353023e+18,1.751013532905e+18,1.75101353553e+18,5.313692312387319,3.0964577525408488,0.033000244140625,10.574,2.665,5.34,7.965,,,,,,,,,,,,,,,,,,,,,,-34.516234764686,2.4312699000575217,-38.732887268066406,-24.21643447875977,-36.40820598602295,-34.66773223876953,-33.206807136535645,,,,,,,,,,,,,,
barometer,2-09,10,1.7510135314506898e+18,2833982535.7804055,1.7510135271279468e+18,1.751013535683509e+18,1.7510135293792433e+18,1.7510135316305393e+18,1.7510135334322122e+18,3.8856898925781254,2.833982535667574,-0.43705322265625,8.118509033203125,1.8142431640624999,4.065539306640625,5.867212158203125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0005294799804687401,0.006326997847326119,-0.0105705261230468,0.0052833557128906,-0.003965377807617149,0.0,0.0052833557128906,1019.807975769043,0.0006192407730800819,1019.80712890625,1019.8088836669922,1019.8074913024902,1019.8078536987305,1019.8084449768065
accelerometeruncalibrated,2-09,1064,1.7510135329655066e+18,3055543030.8133187,1.7510135276806088e+18,1.7510135382504084e+18,1.751013530323058e+18,1.7510135329655048e+18,1.751013535607955e+18,5.400506519288944,3.0555430328455864,0.11560888671875,10.685408447265624,2.7580579223632813,5.400504638671874,8.042955017089843,-0.9908517106135089,0.012411223523992175,-1.0446624755859375,-0.910797119140625,-0.9970855712890624,-0.990814208984375,-0.9840660095214844,-0.21381769682231702,0.013246942252220001,-0.2569427490234375,-0.177459716796875,-0.219512939453125,-0.21132659912109375,-0.20531082153320312,-0.0042184815370946895,0.023953941209484037,-0.06829833984375,0.0601806640625,-0.0200958251953125,-0.00637054443359375,0.01537322998046875,,,,,,,,,,,,,,,,,,,,,
gyroscopeuncalibrated,2-09,1064,1.751013532970478e+18,3055543042.9137006,1.7510135276855798e+18,1.7510135382553795e+18,1.7510135303280292e+18,1.751013532970476e+18,1.7510135356129267e+18,5.405478207466298,3.05554304479087,0.120579833984375,10.69037939453125,2.7630291748046876,5.4054761962890625,8.047926696777344,0.01315903704610383,0.06333187460559929,-0.2028098404407501,0.2216596901416778,-0.018393121659755676,0.0081567293964326,0.0426109097898006,0.01857730716668933,0.0740808139083048,-0.2492833286523819,0.4203543961048126,-0.015500329667702251,0.020238293334841652,0.04763303231447932,-0.0076097685799284475,0.07947962112431757,-0.5445501208305359,0.632045328617096,-0.03801609110087155,-0.0049908969085663505,0.026172282174229552,,,,,,,,,,,,,,,,,,,,,
