sensor_type,room,data_points,time_mean,time_std,time_min,time_max,time_25th,time_50th,time_75th,seconds_elapsed_mean,seconds_elapsed_std,seconds_elapsed_min,seconds_elapsed_max,seconds_elapsed_25th,seconds_elapsed_50th,seconds_elapsed_75th,steps_mean,steps_std,steps_min,steps_max,steps_25th,steps_50th,steps_75th,z_mean,z_std,z_min,z_max,z_25th,z_50th,z_75th,y_mean,y_std,y_min,y_max,y_25th,y_50th,y_75th,x_mean,x_std,x_min,x_max,x_25th,x_50th,x_75th,dBFS_mean,dBFS_std,dBFS_min,dBFS_max,dBFS_25th,dBFS_50th,dBFS_75th,relativeAltitude_mean,relativeAltitude_std,relativeAltitude_min,relativeAltitude_max,relativeAltitude_25th,relativeAltitude_50th,relativeAltitude_75th,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_25th,pressure_50th,pressure_75th
pedometer,2-15,2,1.7510137375471596e+18,1799951285.8076007,1.7510137362744018e+18,1.7510137388199173e+18,1.7510137369107807e+18,1.7510137375471596e+18,1.7510137381835384e+18,2.4321595458984375,1.7999511874203213,1.15940185546875,3.704917236328125,1.7957807006835937,2.4321595458984375,3.0685383911132815,8.0,0.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magnetometeruncalibrated,2-15,1100,1.7510137407548342e+18,3190490057.5691657,1.7510137352362995e+18,1.7510137462733978e+18,1.751013737995559e+18,1.7510137407548142e+18,1.7510137435140657e+18,5.639834053844106,3.1904900537945893,0.121299560546875,11.158397705078125,2.8805590209960936,5.639814208984375,8.399065612792969,,,,,,,,-401.9052469426935,0.5076232404964554,-403.2019653320313,-400.2969665527344,-402.2589111328125,-401.9502868652344,-401.5897674560547,-161.72911984530361,0.6592665593079503,-163.63711547851562,-159.57228088378906,-161.9217758178711,-161.66605377197266,-161.39940643310547,-53.0677075472745,0.6753959177107114,-55.06181335449219,-51.64506530761719,-53.515499114990234,-52.93269348144531,-52.55601501464844,,,,,,,,,,,,,,,,,,,,,
microphone,2-15,109,1.7510137406901742e+18,3220580095.0868497,1.751013735144e+18,1.751013746157e+18,1.751013737942e+18,1.751013740707e+18,1.751013743441e+18,5.575174305207139,3.2205801198264976,0.029,11.042,2.827000244140625,5.592,8.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-37.512511192111795,1.5298384604051867,-40.2033576965332,-31.232349395751957,-38.61162185668945,-37.71763610839844,-36.63896179199219,,,,,,,,,,,,,,
barometer,2-15,10,1.7510137390031437e+18,2833967270.3313613,1.751013734680385e+18,1.7510137432359442e+18,1.7510137369317924e+18,1.7510137391829827e+18,1.7510137409846477e+18,3.88814375,2.8339672610344744,-0.434614990234375,8.120944091796876,1.8167923583984376,4.067982788085938,5.869647766113282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.007398605346679671,0.007556135732320588,-0.0158538818359375,0.0052833557128906,-0.014533042907714825,-0.0079269409179687,-0.00132083892822265,1019.7718505859375,0.0009184895383500102,1019.7704315185548,1019.7730255126952,1019.7710990905763,1019.7719192504883,1019.7725105285645
accelerometeruncalibrated,2-15,1112,1.751013740755214e+18,3193336836.9554605,1.7510137352316465e+18,1.7510137462787766e+18,1.7510137379934303e+18,1.751013740755214e+18,1.7510137435169958e+18,5.640213998918052,3.1933368388989836,0.116646484375,11.163776611328124,2.878430297851563,5.640214233398438,8.401995788574219,,,,,,,,-1.0032654083032402,0.013564467304376616,-1.090240478515625,-0.946685791015625,-1.0094184875488281,-1.0027008056640625,-0.9955558776855468,-0.1464254667433046,0.015705245774362712,-0.1857147216796875,-0.0829010009765625,-0.156036376953125,-0.14647674560546875,-0.13708114624023438,-0.01362184483370335,0.01787023494813109,-0.07843017578125,0.0317230224609375,-0.022594451904296875,-0.00995635986328125,-0.001949310302734375,,,,,,,,,,,,,,,,,,,,,
gyroscopeuncalibrated,2-15,1112,1.751013740755214e+18,3193336836.9554605,1.7510137352316465e+18,1.7510137462787766e+18,1.7510137379934303e+18,1.751013740755214e+18,1.7510137435169958e+18,5.640213998918052,3.1933368388989836,0.116646484375,11.163776611328124,2.878430297851563,5.640214233398438,8.401995788574219,,,,,,,,0.004172031801901609,0.043888047110080514,-0.2286387681961059,0.1576271802186966,-0.0161639894358813,0.0069164955057203,0.0289788539521396,0.008810097260001044,0.06321197384462093,-0.4405925571918487,0.2213877737522125,-0.018142384942620975,0.005483448505401551,0.037294507957994896,-0.001743863686118751,0.06335718568921195,-0.4165282547473907,0.3184541463851928,-0.034446856006979845,-0.00072411348810415,0.03166465088725083,,,,,,,,,,,,,,,,,,,,,
