sensor_type,room,data_points,time_mean,time_std,time_min,time_max,time_25th,time_50th,time_75th,seconds_elapsed_mean,seconds_elapsed_std,seconds_elapsed_min,seconds_elapsed_max,seconds_elapsed_25th,seconds_elapsed_50th,seconds_elapsed_75th,z_mean,z_std,z_min,z_max,z_25th,z_50th,z_75th,y_mean,y_std,y_min,y_max,y_25th,y_50th,y_75th,x_mean,x_std,x_min,x_max,x_25th,x_50th,x_75th,dbfs_mean,dbfs_std,dbfs_min,dbfs_max,dbfs_25th,dbfs_50th,dbfs_75th,relativealtitude_mean,relativealtitude_std,relativealtitude_min,relativealtitude_max,relativealtitude_25th,relativealtitude_50th,relativealtitude_75th,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_25th,pressure_50th,pressure_75th
magnetometeruncalibrated,2-22,1076,1.7510139529580431e+18,3120715295.0427756,1.7510139475603594e+18,1.7510139583556099e+18,1.7510139502591677e+18,1.751013952958079e+18,1.7510139556569165e+18,5.526043027969984,3.1207152934803557,0.128359375,10.92360986328125,2.827167724609375,5.526078979492188,8.224916320800782,-395.625725955325,0.4386330813842267,-396.82171630859375,-394.2449340820313,-395.93163299560547,-395.6530151367188,-395.34449768066406,-159.41825800048375,0.45975793414214017,-160.99618530273438,-158.2991943359375,-159.67022323608398,-159.35919952392578,-159.12028884887695,-52.578787878100314,0.7232824705636874,-54.36195373535156,-50.84634399414063,-53.07596969604492,-52.68162536621094,-51.96942138671875,,,,,,,,,,,,,,,,,,,,,
microphone,2-22,107,1.7510139528250934e+18,3126605064.757124,1.751013947463e+18,1.751013958163e+18,1.751013950162e+18,1.751013952845e+18,1.751013955495e+18,5.3930934533805495,3.1266050909055894,0.031,10.731,2.73,5.413,8.062999999999999,,,,,,,,,,,,,,,,,,,,,,-36.34619876825921,2.7206228131369996,-40.401668548583984,-25.730493545532227,-38.152475357055664,-36.8466796875,-35.461721420288086,,,,,,,,,,,,,,
barometer,2-22,10,1.751013951284032e+18,2834023773.1075897,1.7510139469612209e+18,1.7510139555170698e+18,1.7510139492125215e+18,1.751013951464002e+18,1.7510139532654876e+18,3.8520319580078124,2.8340237670973836,-0.470779052734375,8.08506982421875,1.780521484375,4.032001953125,5.833487548828125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.15166816711425782,0.11684891967152199,0.0,0.2906532287597656,0.04095458984374997,0.17174911499023435,0.2510194778442383,1019.8120193481445,0.01423737828535832,1019.794921875,1019.8305511474608,1019.8000907897948,1019.8097229003906,1019.8255920410156
accelerometeruncalibrated,2-22,1087,1.751013952953181e+18,3121650664.8292317,1.7510139475537833e+18,1.7510139583525888e+18,1.7510139502534797e+18,1.7510139529531766e+18,1.7510139556528794e+18,5.521180834534197,3.121650665236155,0.121783203125,10.9205888671875,2.8214796142578127,5.521176513671875,8.220879150390626,-1.0103582050565634,0.012456610239310193,-1.1175079345703125,-0.89630126953125,-1.0173797607421875,-1.010772705078125,-1.00341796875,-0.08844579505394003,0.014140967965330077,-0.13092041015625,-0.029388427734375,-0.09674835205078125,-0.087799072265625,-0.079315185546875,-0.017035602755577278,0.01783226713924772,-0.0837860107421875,0.063751220703125,-0.028045654296875,-0.019195556640625,-0.005157470703125,,,,,,,,,,,,,,,,,,,,,
gyroscopeuncalibrated,2-22,1087,1.751013952953181e+18,3121650664.8292317,1.7510139475537833e+18,1.7510139583525888e+18,1.7510139502534797e+18,1.7510139529531766e+18,1.7510139556528794e+18,5.521180834534197,3.121650665236155,0.121783203125,10.9205888671875,2.8214796142578127,5.521176513671875,8.220879150390626,0.006744135472901328,0.051084346203449905,-0.1851821094751358,0.2509025335311889,-0.020551747642457402,0.005004612263292,0.03043247479945415,0.0068848360610703555,0.050972921281786626,-0.2869590818881988,0.3683993220329284,-0.017818944528698852,0.0077740335837006,0.03030890319496385,-0.0047835145114288385,0.0631819956847487,-0.2799541652202606,0.2703627943992615,-0.0386437978595495,-0.0058086207136511,0.0304328743368387,,,,,,,,,,,,,,,,,,,,,
