sensor_type,room,data_points,time_mean,time_std,time_min,time_max,time_25th,time_50th,time_75th,seconds_elapsed_mean,seconds_elapsed_std,seconds_elapsed_min,seconds_elapsed_max,seconds_elapsed_25th,seconds_elapsed_50th,seconds_elapsed_75th,z_mean,z_std,z_min,z_max,z_25th,z_50th,z_75th,y_mean,y_std,y_min,y_max,y_25th,y_50th,y_75th,x_mean,x_std,x_min,x_max,x_25th,x_50th,x_75th,dbfs_mean,dbfs_std,dbfs_min,dbfs_max,dbfs_25th,dbfs_50th,dbfs_75th,relativealtitude_mean,relativealtitude_std,relativealtitude_min,relativealtitude_max,relativealtitude_25th,relativealtitude_50th,relativealtitude_75th,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_25th,pressure_50th,pressure_75th
magnetometeruncalibrated,2-05,1048,1.751013455517777e+18,3039141998.267494,1.751013450261264e+18,1.7510134607741622e+18,1.7510134528895892e+18,1.7510134555178035e+18,1.7510134581459976e+18,5.383776978936814,3.0391419996700124,0.127263916015625,10.640162109375,2.755589172363281,5.383803588867187,8.01199755859375,-388.95142649876254,0.37745213041660886,-390.5190734863281,-387.6902465820313,-389.1962585449219,-388.9189453125,-388.7210235595703,-197.52252919437322,0.726388957163891,-198.9138336181641,-194.85479736328125,-197.933723449707,-197.7017364501953,-197.38603591918945,-17.94306025614265,0.6328116281522144,-19.423065185546875,-15.889801025390623,-18.364849090576172,-17.972923278808594,-17.669063568115234,,,,,,,,,,,,,,,,,,,,,
microphone,2-05,104,1.751013455417404e+18,3057127767.440586,1.751013450164e+18,1.751013460608e+18,1.75101345279875e+18,1.751013455424e+18,1.751013458032e+18,5.283403841458835,3.0571277421164096,0.03,10.474,2.6647499999999997,5.29,7.898,,,,,,,,,,,,,,,,,,,,,,-36.192332176061775,2.62338045735894,-40.02252578735352,-22.733020782470703,-38.17832660675049,-36.476139068603516,-35.36630344390869,,,,,,,,,,,,,,
barometer,2-05,9,1.751013453536123e+18,2558697224.3180923,1.7510134496836964e+18,1.7510134572386755e+18,1.7510134516848492e+18,1.7510134536860014e+18,1.7510134552375232e+18,3.4021228841145836,2.5586972768910807,-0.4503037109375,7.104675537109375,1.55084912109375,3.55200146484375,5.103523193359375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.03875393337673606,0.025344314693333723,0.0,0.0581321716308593,0.0105705261230468,0.0528450012207031,0.0581321716308593,1019.855702718099,0.0029952054583920777,1019.8534393310548,1019.860382080078,1019.8534393310548,1019.8542022705078,1019.8589324951172
accelerometeruncalibrated,2-05,1059,1.751013455512188e+18,3041166882.80018,1.75101345025219e+18,1.751013460772191e+18,1.7510134528821868e+18,1.751013455512185e+18,1.751013458142186e+18,5.378187717628659,3.041166882967238,0.11818994140625,10.63819091796875,2.748186889648437,5.37818505859375,8.008185913085937,-0.9894317540501062,0.010734770507188626,-1.044342041015625,-0.8949432373046875,-0.9934768676757812,-0.9886474609375,-0.9844741821289062,-0.214764070015566,0.01740502346878909,-0.2476348876953125,-0.1398773193359375,-0.2258148193359375,-0.2181396484375,-0.20944976806640625,0.04157534447112547,0.021441741968920427,-0.0494842529296875,0.09942626953125,0.03121185302734375,0.0446929931640625,0.053009033203125,,,,,,,,,,,,,,,,,,,,,
gyroscopeuncalibrated,2-05,1059,1.751013455512188e+18,3041166882.80018,1.75101345025219e+18,1.751013460772191e+18,1.7510134528821868e+18,1.751013455512185e+18,1.751013458142186e+18,5.378187717628659,3.041166882967238,0.11818994140625,10.63819091796875,2.748186889648437,5.37818505859375,8.008185913085937,0.012246373427259469,0.04307638105762415,-0.1238196790218353,0.2207859009504318,-0.007435945328325,0.0069657638669013,0.02229665033519265,0.0221079014386329,0.06768903003451504,-0.256874144077301,0.4436533451080322,-0.00219737412407985,0.0182029716670513,0.03692725673317905,-0.00973944856369624,0.06886553929099068,-0.5758907198905945,0.4543957412242889,-0.03384092077612875,-0.0121123231947422,0.01158714760094875,,,,,,,,,,,,,,,,,,,,,
