sensor_type,room,data_points,time_mean,time_std,time_min,time_max,time_25th,time_50th,time_75th,seconds_elapsed_mean,seconds_elapsed_std,seconds_elapsed_min,seconds_elapsed_max,seconds_elapsed_25th,seconds_elapsed_50th,seconds_elapsed_75th,steps_mean,steps_std,steps_min,steps_max,steps_25th,steps_50th,steps_75th,z_mean,z_std,z_min,z_max,z_25th,z_50th,z_75th,y_mean,y_std,y_min,y_max,y_25th,y_50th,y_75th,x_mean,x_std,x_min,x_max,x_25th,x_50th,x_75th,dbfs_mean,dbfs_std,dbfs_min,dbfs_max,dbfs_25th,dbfs_50th,dbfs_75th,relativealtitude_mean,relativealtitude_std,relativealtitude_min,relativealtitude_max,relativealtitude_25th,relativealtitude_50th,relativealtitude_75th,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_25th,pressure_50th,pressure_75th
pedometer,2-07,2,1.7510134880876342e+18,1799935718.1447062,1.7510134868148874e+18,1.751013489360381e+18,1.751013487451261e+18,1.7510134880876342e+18,1.7510134887240074e+18,1.4686341552734374,1.7999356504060862,0.195887451171875,2.741380859375,0.8322608032226563,1.4686341552734374,2.1050075073242187,9.0,0.0,9.0,9.0,9.0,9.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
magnetometeruncalibrated,2-07,1056,1.75101349203599e+18,3062498375.400917,1.751013486739119e+18,1.7510134973328847e+18,1.7510134893875602e+18,1.7510134920360172e+18,1.7510134946844052e+18,5.416990383726178,3.0624983746135155,0.120119140625,10.713884765625,2.7685603027343753,5.417017333984376,8.065405090332032,,,,,,,,-390.5743798920603,0.3569889772680201,-391.6766357421875,-389.2548828125,-390.78153228759766,-390.5773620605469,-390.3358383178711,-195.6946960362521,0.37055236801680186,-196.9268035888672,-194.82591247558597,-195.88117218017578,-195.64901733398438,-195.42543029785156,-17.077080885569256,0.44405301396382657,-18.2586669921875,-16.188308715820312,-17.356197357177734,-17.022239685058594,-16.735763549804688,,,,,,,,,,,,,,,,,,,,,
microphone,2-07,105,1.751013491915733e+18,3069890997.1078033,1.751013486646e+18,1.75101349714e+18,1.751013489307e+18,1.751013491907e+18,1.75101349454e+18,5.296733340308779,3.069890997695562,0.027000244140625,10.521,2.688,5.288,7.921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.80563352675665,2.064079652632529,-35.227439880371094,-23.985795974731445,-33.0579719543457,-32.24900817871094,-31.43874740600586,,,,,,,,,,,,,,
barometer,2-07,10,1.75101349046728e+18,2833982225.4108424,1.751013486144537e+18,1.7510134947000963e+18,1.751013488395832e+18,1.75101349064713e+18,1.7510134924488008e+18,3.848280102539063,2.8339821960926126,-0.474462890625,8.08109619140625,1.7768320312499999,4.0281301269531244,5.82980078125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.039634704589843715,0.02431293038585052,0.0,0.0686988830566406,0.02245903015136715,0.04227638244628905,0.06209468841552732,1019.8209991455078,0.0030161153738111576,1019.817352294922,1019.8258972167968,1019.818229675293,1019.8207473754883,1019.8231697082518
accelerometeruncalibrated,2-07,1067,1.7510134920338222e+18,3064151841.0608673,1.751013486734017e+18,1.7510134973336338e+18,1.7510134893839158e+18,1.751013492033823e+18,1.7510134946837248e+18,5.414822151219834,3.0641518423799137,0.11501708984375,10.7146337890625,2.7649158935546874,5.414822998046875,8.064724731445313,,,,,,,,-0.9898737413143598,0.008192945386855785,-1.0532073974609375,-0.93157958984375,-0.9941482543945312,-0.9899139404296876,-0.9854354858398438,-0.21122256907326323,0.00985909442786677,-0.2469482421875,-0.1925201416015625,-0.21372222900390625,-0.2086639404296875,-0.20497894287109375,0.05298221949226072,0.012650082266607587,0.010589599609375,0.0807037353515625,0.04613494873046875,0.05694580078125,0.062713623046875,,,,,,,,,,,,,,,,,,,,,
gyroscopeuncalibrated,2-07,1066,1.7510134920338222e+18,3061281437.004914,1.751013486738989e+18,1.7510134973286628e+18,1.7510134893864013e+18,1.7510134920338222e+18,1.7510134946812393e+18,5.4148221412644375,3.061281435156348,0.119989013671875,10.709662841796876,2.767401428222656,5.414822143554687,8.062239379882811,,,,,,,,0.005609658249660511,0.02236945149107474,-0.0690672174096107,0.157833844423294,-0.003923235577531125,0.0042057971004396,0.011797603918239426,0.016194920067488888,0.03763097634022334,-0.126490831375122,0.4017082750797272,0.000362589380529175,0.01337466156110165,0.027301795314997376,-0.010291431708853526,0.043692228559980305,-0.2450616806745529,0.1723070591688156,-0.03600280825048685,-0.00885967072099445,0.014396316604688725,,,,,,,,,,,,,,,,,,,,,
