timestamp,long,lat,POSI_X,POSI_Y,ACCE_X,ACCE_Y,ACCE_Z,ACCE_MOD,GYRO_X,GYRO_Y,GYRO_Z,GYRO_MOD,MAGN_X,MAGN_Y,MAGN_Z,MAGN_MOD
0.123586669921875,2.193507,41.405921,0.0,0.0,0.0403289794921875,-0.250885009765625,-0.9729156494140624,1.0055518761291065,0.099444568157196,0.0376685485243797,0.0217090230435132,0.10853305194920365,-14.596847534179688,-168.8175048828125,-405.29541015625,439.29123301804856
0.1285576171875,2.193507,41.405921,0.0,0.0,0.0403289794921875,-0.250885009765625,-0.9729156494140624,1.0055518761291065,0.09668560301567192,0.03860852874334878,0.023985214448870078,0.10688773056074914,-14.596847534179688,-168.8175048828125,-405.29541015625,439.29123301804856
0.12999658203125,2.193507,41.405921,0.0,0.0,0.040099344288426854,-0.2508408491495172,-0.9736442995798414,1.0062370484373702,0.0958869516456929,0.03888062949530614,0.024644114902834687,0.10641145119020982,-14.596847534179688,-168.8175048828125,-405.29541015625,439.29123301804856
0.13352978515625,2.193507,41.405921,0.0,0.0,0.03953550298051641,-0.2507324181287652,-0.9754334114222496,1.0079194056896936,0.0939259603619575,0.0395487397909164,0.0262619648128747,0.10524200513482386,-14.726905737447112,-168.89012384410037,-405.23969393050027,439.27213792562907
0.138501708984375,2.193507,41.405921,0.0,0.0,0.0387420654296875,-0.250579833984375,-0.9779510498046876,1.0102868190011616,0.08573867365418258,0.039487223719910855,0.028021604392325976,0.09859797801633621,-14.90992365546405,-168.99231325445328,-405.1612900514654,439.2452673094652
0.14004052734375,2.193507,41.405921,0.0,0.0,0.03884833219708363,-0.25087974241680405,-0.977969941674447,1.0103838618648697,0.08320469535223782,0.03946818439776266,0.028566215650331444,0.09654164102012568,-14.966567993164062,-169.02394104003906,-405.1370239257813,439.23695081088033
0.143473876953125,2.193507,41.405921,0.0,0.0,0.03908543033287481,-0.2515488860444814,-0.9780120924541431,1.010600379997874,0.0775509849190712,0.0394257046282291,0.0297813303768634,0.09195362465050663,-14.921118071034222,-168.86643903742362,-405.19834715366585,439.2314577194156
0.14844482421875,2.193507,41.405921,0.0,0.0,0.0394287109375,-0.2525177001953125,-0.9780731201171876,1.0109138640130984,0.06330904790901783,0.043363029646170906,0.02885794736650762,0.08280507842623855,-14.855313771490334,-168.63840104586754,-405.2871334896509,439.22350459168223
0.150083740234375,2.193507,41.405921,0.0,0.0,0.040349167698055424,-0.25261829656258633,-0.9778668975642762,1.0107780146786227,0.058613496455332384,0.0446611615083311,0.028553508972100745,0.0797888124862792,-14.8336181640625,-168.56321716308594,-405.31640625,439.2208824539447
0.15341650390625,2.193507,41.405921,0.0,0.0,0.04222093222037657,-0.2528228609912553,-0.9774475404855048,1.0105017627398578,0.0490650124847888,0.0473009347915649,0.0279344283044338,0.07365518425055977,-14.863665049513715,-168.8280844585136,-405.4356215973312,439.43369738646044
0.158388671875,2.193507,41.405921,0.0,0.0,0.045013427734375,-0.2531280517578125,-0.9768218994140624,1.0100896209931078,0.036972112103359586,0.04175888330313642,0.026202895468222128,0.061974462243077316,-14.908492158817024,-169.223241394905,-405.6134796124032,439.7511971238874
0.160126953125,2.193507,41.405921,0.0,0.0,0.04586707466753809,-0.25331745467110806,-0.9769872935073628,1.0103371426402228,0.03274440657867255,0.03982136947628723,0.025597547643719177,0.057890855216990944,-14.924163818359377,-169.36138916015625,-405.6756591796875,439.86219575545374
0.163359619140625,2.193507,41.405921,0.0,0.0,0.047454594195910624,-0.25366968556646574,-0.977294875415985,1.0107974564224484,0.0248821806162595,0.0362181924283504,0.0244717877358198,0.05029660793715813,-14.790836383375037,-169.37319104715178,-405.689361745113,439.8749171295346
0.16833154296875,2.193507,41.405921,0.0,0.0,0.049896240234375,-0.25421142578125,-0.9777679443359376,1.0115054309088942,0.015287712387283136,0.03553870312216696,0.02047128552847011,0.04463465835614388,-14.585775344672818,-169.39134265418022,-405.7104366446591,439.89448293144955
0.17017041015625,2.193507,41.405921,0.0,0.0,0.0507117011504885,-0.2539151510539423,-0.9776212178043185,1.0113313528876322,0.011739196074950688,0.035287393843788685,0.018991698853991445,0.04254058498299389,-14.509933471679688,-169.39805603027344,-405.7182312011719,439.9017193478514
0.1733037109375,2.193507,41.405921,0.0,0.0,0.05210118938699946,-0.2534103196877359,-0.9773712060801021,1.0110347361424283,0.0056927730329334,0.0348591804504394,0.0164705868810415,0.038972430751580356,-14.499066383975824,-169.32421409792565,-405.7476385020192,439.90007131642597
0.178275634765625,2.193507,41.405921,0.0,0.0,0.0543060302734375,-0.2526092529296875,-0.9769744873046876,1.0105640644877552,0.0018080001592885768,0.03828692165275578,0.010943054773327687,0.040544098613309314,-14.481822481756005,-169.20704166904432,-405.7943020271677,439.89745621903
0.180214599609375,2.193507,41.405921,0.0,0.0,0.05439827238272042,-0.25249320640510575,-0.9762395259823365,1.009829538469447,0.0002930055036299865,0.039623681811302144,0.00878741224941592,0.04115702206815102,-14.47509765625,-169.16134643554688,-405.8125,439.8964363759896
0.183246826171875,2.193507,41.405921,0.0,0.0,0.05454252408220341,-0.2523117284605949,-0.975090165667101,1.0086808588991383,-0.0020762004423886,0.0417141579091548,0.0054163369350135,0.042115534950187536,-14.512291076986546,-169.0775253451676,-405.61401224762244,439.6823258227383
