timestamp,long,lat,POSI_X,POSI_Y,ACCE_X,ACCE_Y,ACCE_Z,ACCE_MOD,GYRO_X,GYRO_Y,GYRO_Z,GYRO_MOD,MAGN_X,MAGN_Y,MAGN_Z,MAGN_MOD
0.1206923828125,2.197154,41.406857,0.0,0.0,-0.033447265625,-0.1519012451171875,-0.9977569580078124,1.0098077317484475,0.0897069796919822,-0.0039513320662081,0.1207085773348808,0.15044439462062403,-18.16131591796875,-160.73841857910156,-400.27545166015625,431.72573447146374
0.125664794921875,2.197154,41.406857,0.0,0.0,-0.03245539563608043,-0.1554796068464435,-0.9946669015038707,1.0072767420897903,0.0897069796919822,-0.0039513320662081,0.1207085773348808,0.15044439462062403,-18.16131591796875,-160.73841857910156,-400.27545166015625,431.72573447146374
0.129167724609375,2.197154,41.406857,0.0,0.0,-0.03175665008685777,-0.15800046578940832,-0.992490040369754,1.0054937284096994,0.07481502545720106,-0.003939041359634576,0.11247425539918064,0.13561459127257208,-18.16131591796875,-160.73841857910156,-400.27545166015625,431.72573447146374
0.13063671875,2.197154,41.406857,0.0,0.0,-0.031463623046875,-0.1590576171875,-0.9915771484375,1.0047460009694216,0.068569911947954,-0.003933887109463619,0.10902109711320998,0.12939554145759946,-18.199661944231174,-160.77075720263522,-400.3232340637262,431.78370070674663
0.13560791015625,2.197154,41.406857,0.0,0.0,-0.02959451318074026,-0.15925597170390612,-0.992286647284645,1.0054226320010478,0.0474359579384326,-0.003916444722563,0.0973353385925293,0.10834978903405379,-18.32942790513453,-160.88019364145725,-400.4849334656692,431.9798629940709
0.13920849609375,2.197154,41.406857,0.0,0.0,-0.028240734951403508,-0.1593996379649786,-0.9928005304492503,1.0059127093242195,0.03206401554932425,-0.0039477854314260595,0.085946956944444,0.09308509442034564,-18.423416137695312,-160.95945739746094,-400.60205078125,432.1219414447859
0.14057958984375,2.197154,41.406857,0.0,0.0,-0.0277252197265625,-0.159454345703125,-0.9929962158203124,1.006099329492848,0.026210419912137323,-0.003959719891757966,0.08161029086527075,0.08727233845678549,-18.34708845742921,-160.98871707081494,-400.6208279781642,432.14704787322955
0.145551513671875,2.197154,41.406857,0.0,0.0,-0.02458930759615857,-0.15749344687705732,-0.9938889207333471,1.0065973537024986,0.0049838395789265,-0.0040029971860349,0.0658844709396362,0.0661938528446233,-18.070305478686468,-161.09481985711375,-400.688918721604,432.2380899699631
0.14924951171875,2.197154,41.406857,0.0,0.0,-0.022256891144440998,-0.1560349772223337,-0.9945528932998945,1.0069677722000963,-0.008012918883972972,-0.005194929686663557,0.05758561467273054,0.061423405952457086,-17.86444091796875,-161.17373657226562,-400.7395629882813,432.3058049043713
0.150522705078125,2.197154,41.406857,0.0,0.0,-0.021453857421875,-0.1555328369140625,-0.994781494140625,1.007095304547424,-0.012487606636268536,-0.00560530322536947,0.05472837987825552,0.059780976392633564,-17.935342623799574,-161.17763288691387,-400.7638540144597,432.33274954981937
