time,seconds_elapsed,z,y,x
1751013646995002000,0.130002197265625,-0.050158243626356125,0.2976266145706177,-0.0771120935678482
1751013647004946000,0.13994580078125,-0.08414923399686813,0.16218224167823792,-0.08840096741914749
1751013647014889000,0.149888916015625,-0.1027119979262352,0.05046477168798447,-0.11853969842195511
1751013647024833000,0.1598330078125,-0.1084737479686737,0.03166897967457771,-0.13284993171691895
1751013647034776000,0.169776123046875,-0.14521844685077667,-0.026317624375224113,-0.1355072259902954
1751013647044719000,0.179718994140625,-0.21063953638076782,-0.09332834929227829,-0.12135838717222214
1751013647054663000,0.189662841796875,-0.2687177360057831,-0.099448561668396,-0.11637161672115326
1751013647064606000,0.19960595703125,-0.2860772907733917,-0.10697811841964722,-0.12262418866157532
1751013647074550000,0.209550048828125,-0.2741639018058777,-0.11522272974252701,-0.13948865234851837
1751013647084492800,0.219492919921875,-0.24121980369091034,-0.07732141762971878,-0.1609276384115219
1751013647094436900,0.229436767578125,-0.18854807317256927,-0.005997705273330212,-0.1815066784620285
1751013647104380000,0.2393798828125,-0.13303634524345398,0.06372544914484024,-0.20341862738132477
1751013647114323000,0.249322998046875,-0.08067886531352997,0.08936769515275955,-0.21528302133083344
1751013647124267000,0.25926708984375,-0.02400892972946167,0.10447554290294647,-0.19977383315563202
1751013647134210000,0.2692099609375,0.034745994955301285,0.10119106620550156,-0.15631210803985596
1751013647144154000,0.279154052734375,0.08483552932739258,0.06510709971189499,-0.09975508600473404
1751013647154097200,0.28909716796875,0.132399320602417,0.0025451830588281155,-0.04385906830430031
1751013647164041000,0.299041015625,0.16702067852020264,-0.060016464442014694,0.011580223217606544
1751013647173984000,0.30898388671875,0.18472670018672943,-0.1204979196190834,0.0504746250808239
1751013647183928000,0.318927978515625,0.18191413581371307,-0.1588306576013565,0.07071145623922348
1751013647193871000,0.32887109375,0.1667463779449463,-0.1707986444234848,0.07844607532024384
1751013647203814100,0.338814208984375,0.1463548094034195,-0.16465233266353607,0.06973940134048462
1751013647213758000,0.348758056640625,0.13140836358070374,-0.14145272970199585,0.05044559761881828
1751013647223701000,0.358700927734375,0.13214658200740814,-0.10057774186134338,0.0160018689930439
1751013647233645000,0.36864501953125,0.13357697427272797,-0.06214885786175728,-0.018981147557497025
1751013647243588000,0.378588134765625,0.13020141422748566,-0.019031481817364693,-0.05870911851525307
1751013647253532000,0.388531982421875,0.11670025438070297,0.03351721540093422,-0.094695083796978
1751013647263475000,0.398474853515625,0.09942325949668884,0.08636018633842468,-0.12783998250961304
1751013647273419000,0.4084189453125,0.08774423599243164,0.11181414872407913,-0.13866227865219116
1751013647283361800,0.41836181640625,0.07628811150789261,0.11883477121591568,-0.12506550550460815
1751013647293304800,0.428304931640625,0.06686398386955261,0.11671996116638184,-0.09750232100486755
1751013647303249000,0.438248779296875,0.05535406991839409,0.10583189129829407,-0.06542960554361343
1751013647313192000,0.44819189453125,0.04459383338689804,0.07598157972097397,-0.042692601680755615
1751013647323136000,0.458135986328125,0.028142156079411507,0.03211798891425133,-0.017705760896205902
1751013647333079000,0.4680791015625,0.004385693464428186,-0.012211658991873264,0.005012335255742073
1751013647343023000,0.478023193359375,-0.014625015668570995,-0.032875124365091324,0.034869566559791565
1751013647352966100,0.487966064453125,-0.03472389280796051,-0.04357330873608589,0.05663478374481201
1751013647362909200,0.4979091796875,-0.05369465425610542,-0.028487833216786385,0.06240824982523918
1751013647372853000,0.50785302734375,-0.06863019615411758,0.02220490388572216,0.056001484394073486
1751013647382796000,0.517796142578125,-0.06819556653499603,0.07418687641620636,0.03674815967679024
1751013647392740000,0.527739990234375,-0.052559882402420044,0.10927668958902359,0.01775476150214672
1751013647402683100,0.53768310546875,-0.02779780887067318,0.13233700394630432,0.0028812738601118326
1751013647412627000,0.547626953125,-0.010326140560209751,0.1442197561264038,-0.008432366885244846
1751013647422570000,0.557570068359375,0.000791491474956274,0.13928252458572388,-0.009812682867050171
1751013647432514000,0.56751416015625,0.00030652983696199954,0.12331128120422363,-0.004236556589603424
1751013647442457000,0.57745703125,-0.00401684595271945,0.09580988436937332,0.005289570428431034
1751013647452399900,0.58739990234375,0.006329268682748079,0.06468898057937622,0.017772339284420013
1751013647462344000,0.597343994140625,0.019045064225792885,0.03732500225305557,0.030107036232948303
1751013647472287000,0.607286865234375,0.024584438651800156,0.01381088700145483,0.04142360761761665
1751013647482230800,0.617230712890625,0.020320450887084007,-0.005720736458897591,0.03630341216921806
1751013647492173800,0.627173828125,0.011828429996967316,-0.018790731206536293,0.029281988739967346
1751013647502118100,0.6371181640625,-0.006295712664723396,-0.028605544939637184,0.01775103434920311
1751013647512061000,0.64706103515625,-0.020894896239042282,-0.04023530334234238,0.0008474178612232208
1751013647522004000,0.65700390625,-0.027720045298337936,-0.044860947877168655,-0.01037647482007742
1751013647531948000,0.666947998046875,-0.023501064628362656,-0.025624670088291168,-0.010607636533677578
1751013647541891000,0.67689111328125,-0.01865011639893055,-0.0071098413318395615,-0.00863050576299429
1751013647551834000,0.686834228515625,-0.011540009640157223,0.006009423173964024,-0.011081946082413197
1751013647561777000,0.69677685546875,-0.008206530474126339,0.01332832220941782,-0.01134107168763876
1751013647571721000,0.706720947265625,-0.010628143325448036,0.013821805827319622,-0.01740003004670143
1751013647581664000,0.7166640625,-0.019835757091641426,0.002067412016913295,-0.02508724294602871
1751013647591607000,0.72660693359375,-0.02563638798892498,-0.028244154527783394,-0.04054183512926102
1751013647601551000,0.736551025390625,-0.025058481842279434,-0.052431780844926834,-0.04315945506095886
