time,seconds_elapsed,z,y,x
1751013397389514500,2.111514404296875,-0.01564474031329155,0.02328135445713997,-0.03297792375087738
1751013397399457500,2.12145751953125,-0.01629694737493992,0.026813771575689316,-0.02455221489071846
1751013397409400600,2.131400634765625,-0.01461942307651043,0.03232331946492195,-0.01588468998670578
1751013397419343400,2.14134326171875,-0.011688081547617912,0.042018823325634,-0.009761816821992397
1751013397429286400,2.151286376953125,-0.00737402681261301,0.04044622555375099,-0.008280034177005291
1751013397439229400,2.1612294921875,-0.002853044541552663,0.040577519685029984,-0.011895807459950447
1751013397449172500,2.17117236328125,0.00390259618870914,0.03260082006454468,-0.011610050685703754
1751013397459115500,2.181115478515625,0.00549330236390233,0.028006067499518394,-0.013464143499732018
1751013397469059600,2.1910595703125,0.007748733274638653,0.021018998697400093,-0.018732141703367233
1751013397479002400,2.20100244140625,0.004507133737206459,0.013413011096417904,-0.02533385157585144
1751013397488945400,2.2109453125,0.00621022516861558,0.010275274515151978,-0.02195722982287407
1751013397498888400,2.220888427734375,0.007907457649707794,0.01871136948466301,-0.010959707200527191
1751013397508831500,2.23083154296875,0.007275223266333342,0.02075534500181675,0.005514607764780521
1751013397518774500,2.2407744140625,0.014082795940339565,0.024358335882425308,0.012407933361828327
1751013397528717600,2.250717529296875,0.017955031245946884,0.02954963594675064,0.017043432220816612
1751013397538660600,2.26066064453125,0.013855894096195698,0.02834189310669899,0.01107528805732727
1751013397548603600,2.270603759765625,0.011424162425100803,0.024932779371738434,-0.0008173241512849927
1751013397558546400,2.28054638671875,0.013202354311943054,0.020904749631881714,-0.012829778715968132
1751013397568489500,2.290489501953125,0.01483274158090353,0.013103551231324673,-0.024094151332974434
1751013397578432500,2.3004326171875,0.012545619159936905,0.00455800024792552,-0.02961115539073944
1751013397588376600,2.31037646484375,0.01158714760094881,0.0054578823037445545,-0.02635197900235653
1751013397598319600,2.320319580078125,0.011136540211737156,0.005784918554127216,-0.01894652657210827
1751013397608262700,2.3302626953125,0.0076030585914850235,0.006050435826182365,-0.00301736150868237
1751013397618205400,2.340205322265625,0.006046440917998552,0.00580728892236948,0.008481902070343494
1751013397628148500,2.3501484375,0.007451258134096861,0.008286958560347557,0.018208831548690796
1751013397638091500,2.360091552734375,0.011652128770947456,0.01812041364610195,0.029293173924088478
1751013397648034600,2.37003466796875,0.013622068800032139,0.03063780441880226,0.03338884934782982
1751013397657977600,2.3799775390625,0.012989035807549953,0.04057565703988075,0.025844380259513855
1751013397667920600,2.389920654296875,0.011097924783825874,0.04368143528699875,0.00920255295932293
1751013397677863400,2.399863525390625,0.0054938350804150105,0.042399387806653976,-0.006094910204410553
1751013397687806500,2.409806396484375,-0.0020666129421442747,0.030398918315768242,-0.01980113610625267
1751013397697749500,2.41974951171875,-0.004929244983941317,0.010416688397526741,-0.0299680195748806
1751013397707693600,2.429693603515625,-0.007948470301926136,-0.008643022738397121,-0.030237797647714615
1751013397717636600,2.43963671875,-0.008681905455887318,-0.016892964020371437,-0.019692212343215942
1751013397727579400,2.449579345703125,-0.006088785361498594,-0.017105750739574432,-0.0032948628067970276
1751013397737522400,2.4595224609375,-0.005072256550192833,-0.013338175602257252,0.008143147453665733
1751013397747465500,2.469465576171875,-0.0030575753189623356,-0.009661149233579636,0.015179751440882683
1751013397757408300,2.479408203125,0.004472246393561363,-0.001933454885147512,0.02257508412003517
1751013397767351300,2.489351318359375,0.006201969459652901,0.010356500744819641,0.02395300380885601
1751013397777294300,2.49929443359375,0.01261006761342287,0.019813917577266693,0.013965616934001446
1751013397787237400,2.5092373046875,0.018618691712617874,0.024755945429205894,-0.00025513084256090224
1751013397797180400,2.519180419921875,0.024822525680065155,0.015114770270884037,-0.016625581309199333
1751013397807123500,2.52912353515625,0.025123462080955505,0.006472280248999596,-0.026632675901055336
1751013397817066500,2.53906640625,0.02358229085803032,-0.00669438811019063,-0.029807429760694504
1751013397827010300,2.54901025390625,0.019183814525604248,-0.014358166605234146,-0.027901405468583107
1751013397836953300,2.558953369140625,0.013295033015310764,-0.020246416330337524,-0.01944560371339321
1751013397846896400,2.568896484375,0.012310994789004326,-0.016343818977475166,-0.006669354159384966
1751013397856839400,2.57883935546875,0.0060110208578407764,-0.00818016566336155,0.009424660354852676
1751013397866782500,2.588782470703125,0.00899642426520586,0.0011827098205685616,0.023244336247444153
1751013397876725500,2.5987255859375,0.00965928565710783,0.014154701493680477,0.03093288280069828
1751013397886668500,2.60866845703125,0.014077203348279,0.018702048808336258,0.021331122145056725
1751013397896611300,2.618611328125,0.015590677969157696,0.022776152938604355,-0.012479039840400219
1751013397906554400,2.628554443359375,0.01555259432643652,0.030940072610974312,-0.05657965689897537
1751013397916497400,2.638497314453125,0.01182390283793211,0.02604891173541546,-0.09669724851846695
1751013397926440400,2.6484404296875,0.01007899921387434,0.0011472897604107857,-0.12573449313640594
1751013397936383500,2.658383544921875,0.006404635962098837,-0.01848047412931919,-0.12288916856050491
1751013397946327600,2.66832763671875,0.0005872269975952804,-0.025782328099012375,-0.0927019715309143
1751013397956270300,2.678270263671875,-0.001910019083879888,-0.02088956907391548,-0.05139954015612602
1751013397966213400,2.68821337890625,-0.004396612755954266,-0.008445949293673038,-0.005258944351226091
1751013397976156400,2.698156494140625,-0.003263970138505101,0.0023121563717722893,0.025258485227823257
1751013397986099500,2.708099365234375,0.0032687638886272907,0.008384429849684238,0.05084959790110588
1751013397996042500,2.71804248046875,0.007700263988226652,0.01497921533882618,0.05272180214524269
1751013398005985500,2.727985595703125,0.010634268634021282,0.017167801037430763,0.043469447642564774
1751013398015928600,2.737928466796875,0.011923238635063171,0.01606232300400734,0.028365595266222954
1751013398025871600,2.74787158203125,0.013963486067950726,0.012800217606127262,0.006429669912904501
1751013398035814400,2.757814453125,0.010361027903854847,0.012494220398366451,-0.00962546281516552
1751013398045757400,2.76775732421875,0.008560731075704098,0.016290822997689247,-0.019283151254057884
1751013398055700500,2.777700439453125,0.004199805203825235,0.01540718600153923,-0.023984428495168686
1751013398065644500,2.78764453125,-0.0016756609547883272,0.011932026594877243,-0.01780935749411583
1751013398075587600,2.797587646484375,-0.009768741205334663,0.006381466519087553,-0.004597681108862162
1751013398085530600,2.807530517578125,-0.009253153577446938,0.007429154124110937,0.02075587771832943
1751013398095473400,2.817473388671875,-0.010348244570195675,0.010336793027818203,0.0387580469250679
1751013398105416400,2.82741650390625,-0.010424410924315453,0.011237474158406258,0.04364175349473953
1751013398115359500,2.837359375,-0.0091745899990201,0.01763704977929592,0.027721907943487167
1751013398125302500,2.847302490234375,-0.0041457428596913815,0.02846386469900608,0.005983323790132999
1751013398135245600,2.85724560546875,-0.004185423720628023,0.034690868109464645,-0.011116300709545612
1751013398145188600,2.867188720703125,-0.0028581044171005487,0.03266207128763199,-0.024232102558016777
1751013398155131600,2.877131591796875,-0.003325489116832614,0.02797357738018036,-0.029470806941390038
1751013398165074700,2.88707470703125,-0.005813680589199066,0.01164520438760519,-0.019000057131052017
1751013398175017500,2.897017578125,-0.004715925548225641,0.010208961553871632,-0.002960103563964367
1751013398184961500,2.90696142578125,-0.008657670579850674,0.009216668084263802,0.019097793847322464
