time,seconds_elapsed,dBFS
1751013796897000000,0.033,-37.06920623779297
1751013797006000000,0.142000244140625,-38.69160079956055
1751013797107000000,0.243,-37.542259216308594
1751013797207000000,0.343,-38.802547454833984
1751013797307000000,0.443,-38.36069869995117
1751013797407000000,0.543,-35.17613220214844
1751013797507000000,0.643,-37.04549026489258
1751013797608000000,0.744,-38.405216217041016
1751013797707000000,0.843,-37.4071044921875
1751013797807000000,0.943,-38.447914123535156
1751013797908000000,1.044,-39.51045227050781
1751013798008000000,1.144,-38.24911880493164
1751013798107000000,1.243,-37.70174789428711
1751013798207000000,1.343,-38.3930549621582
1751013798324000000,1.46,-39.98700714111328
1751013798424000000,1.56,-39.75566864013672
1751013798524000000,1.66,-36.76469039916992
1751013798624000000,1.76,-38.22911071777344
1751013798724000000,1.86,-37.107398986816406
1751013798832000000,1.968,-35.551578521728516
1751013798941000000,2.077,-37.62636947631836
1751013799040000000,2.176,-38.777950286865234
1751013799141000000,2.277,-40.292911529541016
1751013799240000000,2.376,-36.0351448059082
1751013799341000000,2.477,-34.304386138916016
1751013799440000000,2.576,-35.91200637817383
1751013799540000000,2.676,-36.38172149658203
1751013799641000000,2.777,-38.52555847167969
1751013799741000000,2.877,-39.19849395751953
1751013799841000000,2.977,-37.54987335205078
1751013799941000000,3.077,-37.09916305541992
1751013800040000000,3.176,-38.29218292236328
1751013800141000000,3.277,-38.6553955078125
1751013800241000000,3.377,-37.44546127319336
1751013800341000000,3.477,-36.17538833618164
1751013800441000000,3.577,-34.46095275878906
1751013800541000000,3.677,-36.937950134277344
1751013800641000000,3.777,-39.000083923339844
1751013800741000000,3.877,-35.32481002807617
1751013800841000000,3.977,-37.44773483276367
1751013800941000000,4.077,-36.1618537902832
1751013801041000000,4.177,-37.27264404296875
1751013801141000000,4.277,-36.772430419921875
1751013801241000000,4.377,-38.52310562133789
1751013801341000000,4.477,-40.25685119628906
1751013801441000000,4.577,-34.333900451660156
1751013801541000000,4.677,-36.933937072753906
1751013801641000000,4.777,-38.699462890625
1751013801741000000,4.877,-40.265708923339844
1751013801841000000,4.977,-34.66337203979492
1751013801941000000,5.077,-37.28587341308594
1751013802041000000,5.177,-38.161766052246094
1751013802141000000,5.277,-35.631446838378906
1751013802241000000,5.377,-36.070457458496094
1751013802341000000,5.477,-35.37118911743164
1751013802441000000,5.577,-37.50278854370117
1751013802540000000,5.676,-39.4993782043457
1751013802641000000,5.777,-39.44112777709961
1751013802741000000,5.877,-38.937957763671875
1751013802841000000,5.977,-40.16461944580078
1751013802940000000,6.076,-37.0224723815918
1751013803041000000,6.177,-37.61469268798828
1751013803141000000,6.277,-34.437171936035156
1751013803240000000,6.376,-33.3725700378418
1751013803341000000,6.477,-35.91330337524414
1751013803441000000,6.577,-37.953338623046875
1751013803541000000,6.677,-39.45760726928711
1751013803641000000,6.777,-39.73102951049805
1751013803741000000,6.877,-39.79759216308594
1751013803840000000,6.976,-38.51982879638672
1751013803940000000,7.076,-36.57667541503906
1751013804040000000,7.176,-38.69931411743164
1751013804141000000,7.277,-35.307769775390625
1751013804257000000,7.393,-36.40471267700195
1751013804374000000,7.510000244140625,-35.705841064453125
1751013804474000000,7.609999755859375,-37.941471099853516
1751013804574000000,7.710000244140625,-39.564369201660156
1751013804674000000,7.809999755859375,-38.440982818603516
1751013804774000000,7.910000244140625,-37.7655029296875
1751013804874000000,8.009999755859376,-37.04954147338867
1751013804974000000,8.110000244140625,-38.599788665771484
1751013805074000000,8.209999755859375,-38.69789505004883
1751013805174000000,8.310000244140625,-36.968326568603516
1751013805274000000,8.409999755859374,-34.4409065246582
1751013805374000000,8.510000244140626,-36.18233108520508
1751013805474000000,8.609999755859375,-35.13295364379883
1751013805574000000,8.710000244140625,-37.066898345947266
1751013805674000000,8.809999755859375,-37.902774810791016
1751013805774000000,8.910000244140624,-37.24382400512695
1751013805874000000,9.009999755859376,-37.91182327270508
1751013805974000000,9.110000244140625,-36.862815856933594
1751013806073000000,9.209,-36.1397590637207
1751013806174000000,9.310000244140625,-36.239288330078125
1751013806273000000,9.409,-38.58195114135742
1751013806374000000,9.510000244140626,-38.10598373413086
1751013806474000000,9.609999755859375,-36.73003005981445
1751013806574000000,9.710000244140625,-37.856414794921875
1751013806674000000,9.809999755859375,-37.64874267578125
1751013806774000000,9.910000244140624,-36.28239440917969
1751013806874000000,10.009999755859376,-36.89806365966797
1751013806974000000,10.110000244140625,-36.35348129272461
1751013807074000000,10.209999755859375,-38.365081787109375
1751013807174000000,10.310000244140625,-35.51971435546875
1751013807274000000,10.409999755859374,-37.85942077636719
1751013807374000000,10.510000244140626,-36.76203155517578
1751013807474000000,10.609999755859375,-38.15165328979492
1751013807574000000,10.710000244140625,-37.963417053222656
