sensor_type,room,data_points,time_mean,time_std,time_min,time_max,time_25th,time_50th,time_75th,seconds_elapsed_mean,seconds_elapsed_std,seconds_elapsed_min,seconds_elapsed_max,seconds_elapsed_25th,seconds_elapsed_50th,seconds_elapsed_75th,z_mean,z_std,z_min,z_max,z_25th,z_50th,z_75th,y_mean,y_std,y_min,y_max,y_25th,y_50th,y_75th,x_mean,x_std,x_min,x_max,x_25th,x_50th,x_75th,dBFS_mean,dBFS_std,dBFS_min,dBFS_max,dBFS_25th,dBFS_50th,dBFS_75th,relativeAltitude_mean,relativeAltitude_std,relativeAltitude_min,relativeAltitude_max,relativeAltitude_25th,relativeAltitude_50th,relativeAltitude_75th,pressure_mean,pressure_std,pressure_min,pressure_max,pressure_25th,pressure_50th,pressure_75th
magnetometeruncalibrated,2-06,1057,1.7510134732547453e+18,3065228394.559934,1.7510134679532063e+18,1.7510134785562386e+18,1.7510134706039178e+18,1.7510134732547569e+18,1.7510134759055788e+18,5.426745422074562,3.065228395879926,0.125206298828125,10.728238525390625,2.775917724609375,5.4267568359375,8.077578857421875,-390.2091743519764,0.42010101657142646,-391.5347900390625,-389.052978515625,-390.50189208984375,-390.18756103515625,-389.9334716796875,-196.31195963387682,0.4101131037020236,-197.45909118652344,-195.1812744140625,-196.60287475585935,-196.30599975585935,-196.01426696777344,-18.327213327052352,0.6660523967752435,-20.08465576171875,-16.885879516601562,-18.851715087890625,-18.302474975585938,-17.740127563476562,,,,,,,,,,,,,,,,,,,,,
microphone,2-06,105,1.7510134731327048e+18,3069877851.523464,1.751013467858e+18,1.751013478371e+18,1.751013470522e+18,1.75101347314e+18,1.751013475739e+18,5.304704759579613,3.069877830917649,0.029999755859375,10.543,2.693999755859375,5.312,7.911,,,,,,,,,,,,,,,,,,,,,,-29.23133652096703,2.5070808928184403,-32.94580078125,-18.310943603515625,-30.935810089111328,-29.798877716064453,-28.07503890991211,,,,,,,,,,,,,,
barometer,2-06,10,1.7510134716965617e+18,2833980870.0147715,1.751013467373818e+18,1.7510134759293793e+18,1.7510134696251156e+18,1.7510134718764147e+18,1.7510134736780785e+18,3.8685615722656252,2.833980906929222,-0.454181884765625,8.10137939453125,1.7971156616210937,4.048414794921875,5.850078430175781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00211334228515624,0.0027283131584153477,0.0,0.0052833557128906,0.0,0.0,0.0052833557128906,1019.8352890014648,0.00029096358709207085,1019.8348236083984,1019.8356628417968,1019.8350524902344,1019.835319519043,1019.8354911804199
accelerometeruncalibrated,2-06,1067,1.7510134732460076e+18,3064133643.0697517,1.7510134679462295e+18,1.7510134785457856e+18,1.7510134705961185e+18,1.751013473246007e+18,1.7510134758958994e+18,5.418007725552074,3.064133642491832,0.1182294921875,10.71778564453125,2.7681185302734375,5.418007080078125,8.067899414062499,-0.9951609188748389,0.008515277253816933,-1.0301513671875,-0.9476470947265624,-1.0003204345703125,-0.995391845703125,-0.9904861450195312,-0.19061086238156777,0.012762088391178263,-0.2408599853515625,-0.144195556640625,-0.19997406005859375,-0.1909942626953125,-0.18238067626953125,0.027203861082840324,0.014472409199377962,-0.026458740234375,0.0976715087890625,0.02129364013671875,0.0284423828125,0.03542327880859375,,,,,,,,,,,,,,,,,,,,,
gyroscopeuncalibrated,2-06,1067,1.7510134732509793e+18,3064133634.6400385,1.7510134679512015e+18,1.7510134785507566e+18,1.7510134706010903e+18,1.751013473250979e+18,1.7510134759008712e+18,5.4229793718332635,3.064133635247117,0.123201416015625,10.722756591796877,2.7730904541015624,5.42297900390625,8.072871215820312,0.006697312456735729,0.02751722456101465,-0.1724340915679931,0.1265278458595276,-0.00748148513957855,0.0047513456083834,0.0196705069392919,0.014982618442752362,0.04847045516416424,-0.2920252084732055,0.2548607885837555,0.0011970908963121,0.0167358368635177,0.033511620014905846,-0.007876577905743011,0.06390059751607843,-0.3587653338909149,0.2720123529434204,-0.0385712273418903,-0.0108875352889299,0.01958075817674395,,,,,,,,,,,,,,,,,,,,,
