time,seconds_elapsed,z,y,x
1751013510074527200,0.13052734375,-394.3949279785156,-196.2412109375,-17.879653930664062
1751013510084569000,0.140569091796875,-394.72308349609375,-196.14614868164062,-17.876693725585938
1751013510094610200,0.150610107421875,-394.2386779785156,-196.0484619140625,-18.072128295898438
1751013510104653000,0.160653076171875,-394.3362731933594,-196.1267852783203,-18.120803833007812
1751013510114695200,0.170695068359375,-394.74359130859375,-196.49920654296875,-17.712142944335938
1751013510124738300,0.18073828125,-394.3411560058594,-196.30686950683594,-17.823028564453125
1751013510134780200,0.1907802734375,-394.47235107421875,-196.66831970214844,-18.044479370117188
1751013510144822000,0.200822021484375,-394.2403869628906,-196.67886352539062,-18.16900634765625
1751013510154865200,0.210865234375,-394.65692138671875,-196.25698852539062,-18.292526245117188
1751013510164908300,0.220908203125,-394.70831298828125,-196.29421997070312,-18.373764038085938
1751013510174950100,0.2309501953125,-394.7108459472656,-196.25283813476562,-18.495880126953125
1751013510184992000,0.240991943359375,-394.5669250488281,-196.65048217773438,-18.324691772460938
1751013510195035100,0.25103515625,-394.4305114746094,-196.0677947998047,-18.1053466796875
1751013510205077200,0.2610771484375,-394.31634521484375,-196.19725036621094,-18.238143920898438
1751013510215120100,0.2711201171875,-393.76959228515625,-196.26710510253906,-18.235748291015625
1751013510225162200,0.281162353515625,-394.4328308105469,-196.18649291992188,-18.881759643554688
1751013510235200300,0.2912001953125,-394.2528381347656,-196.40377807617188,-18.11236572265625
1751013510245247200,0.301247314453125,-394.4385986328125,-196.01133728027344,-18.463714599609375
1751013510255289000,0.3112890625,-394.51751708984375,-196.00050354003906,-18.015625
1751013510265331200,0.321331298828125,-394.29736328125,-196.1360626220703,-18.324966430664062
1751013510275373300,0.331373291015625,-394.39093017578125,-195.63546752929688,-18.526992797851562
1751013510285417000,0.3414169921875,-394.5462951660156,-195.58607482910156,-18.102874755859375
1751013510295459300,0.351459228515625,-394.69305419921875,-195.68075561523438,-18.268966674804688
1751013510305502200,0.361502197265625,-395.3336181640625,-195.805419921875,-18.618606567382812
1751013510315545000,0.371545166015625,-395.14337158203125,-195.7567596435547,-18.159088134765625
1751013510325586200,0.381586181640625,-395.01483154296875,-195.7344207763672,-18.158370971679688
1751013510335627000,0.391626953125,-395.09991455078125,-195.23202514648438,-18.28619384765625
1751013510345667000,0.4016669921875,-394.55389404296875,-195.56231689453125,-17.82171630859375
1751013510355707100,0.41170703125,-394.79071044921875,-195.43869018554688,-18.051132202148438
1751013510365747200,0.421747314453125,-394.39703369140625,-195.82838439941406,-18.122634887695312
1751013510375787300,0.431787353515625,-394.34710693359375,-195.64231872558594,-17.960662841796875
1751013510385826000,0.441825927734375,-394.47772216796875,-195.35244750976562,-17.860702514648438
1751013510395866000,0.4518662109375,-394.65728759765625,-195.74085998535156,-17.996826171875
1751013510405906200,0.46190625,-394.936279296875,-195.76390075683594,-18.216293334960938
1751013510415946200,0.4719462890625,-394.2598571777344,-195.62973022460938,-17.836502075195312
1751013510425985800,0.48198583984375,-394.73651123046875,-195.9424285888672,-18.474822998046875
1751013510436027000,0.49202685546875,-394.26220703125,-196.02215576171875,-18.118942260742188
1751013510446067000,0.50206689453125,-394.66326904296875,-196.2325439453125,-18.062606811523438
1751013510456107000,0.51210693359375,-394.7088623046875,-195.77651977539062,-18.272628784179688
1751013510466147000,0.52214697265625,-394.080322265625,-196.1796417236328,-18.025604248046875
1751013510476188000,0.53218798828125,-394.3817138671875,-195.96165466308594,-18.578155517578125
1751013510486228000,0.54222802734375,-393.5941162109375,-195.91685485839844,-18.076889038085938
1751013510496268000,0.55226806640625,-394.14947509765625,-196.19113159179688,-18.0848388671875
1751013510506307800,0.562307861328125,-394.2362060546875,-196.0659637451172,-17.947891235351562
1751013510516349000,0.572348876953125,-393.91546630859375,-196.47250366210938,-18.254425048828125
1751013510526389800,0.5823896484375,-394.418212890625,-196.26385498046875,-18.370925903320312
1751013510536430800,0.592430908203125,-394.01507568359375,-196.29083251953125,-18.182861328125
1751013510546473000,0.602472900390625,-393.6156311035156,-196.27500915527344,-17.984100341796875
1751013510556515000,0.61251513671875,-393.84130859375,-196.3647918701172,-17.832672119140625
1751013510566551800,0.6225517578125,-393.96502685546875,-196.309326171875,-18.171051025390625
1751013510576599800,0.632599853515625,-394.09033203125,-196.46771240234375,-17.952651977539062
1751013510586642000,0.642641845703125,-393.85137939453125,-196.2754364013672,-17.888992309570312
1751013510596685000,0.65268505859375,-393.5686950683594,-196.1179962158203,-17.80181884765625
1751013510606727000,0.662726806640625,-394.0833740234375,-196.40252685546875,-18.341766357421875
1751013510616768800,0.672768798828125,-394.0418701171875,-196.22946166992188,-17.91162109375
1751013510626811100,0.68281103515625,-393.9059753417969,-196.15745544433594,-18.321914672851562
1751013510636852000,0.69285205078125,-393.500244140625,-196.12220764160156,-18.069442749023438
1751013510646894000,0.70289404296875,-394.18597412109375,-196.5318603515625,-18.197296142578125
1751013510656937000,0.71293701171875,-393.6675109863281,-196.65017700195312,-18.064529418945312
1751013510666977800,0.722977783203125,-393.95904541015625,-196.41392517089844,-17.862884521484375
1751013510677020000,0.73302001953125,-393.6741943359375,-196.588134765625,-18.066986083984375
1751013510687060700,0.743060791015625,-393.7525634765625,-196.48287963867188,-17.976043701171875
1751013510697103000,0.75310302734375,-393.6431884765625,-196.1414794921875,-18.130203247070312
1751013510707143000,0.763142822265625,-393.9703369140625,-196.19053649902344,-18.020614624023438
1751013510717185000,0.77318505859375,-394.029541015625,-196.46533203125,-18.158935546875
1751013510727227000,0.783226806640625,-393.74298095703125,-196.51028442382812,-17.92962646484375
1751013510737269000,0.79326904296875,-393.2718200683594,-196.29112243652344,-17.945022583007812
1751013510747310800,0.803310791015625,-393.59698486328125,-196.2486114501953,-18.05859375
1751013510757352000,0.81335205078125,-394.00421142578125,-196.17202758789062,-18.261581420898438
1751013510767392800,0.823392822265625,-393.6611328125,-196.28851318359375,-18.140762329101562
1751013510777435000,0.833434814453125,-394.0240478515625,-196.2327117919922,-18.215621948242188
1751013510787475000,0.843474853515625,-393.8836669921875,-196.03553771972656,-17.807327270507812
1751013510797515800,0.853515869140625,-393.5783386230469,-196.50341796875,-17.95648193359375
1751013510807556900,0.863556884765625,-393.8837585449219,-196.41232299804688,-18.214859008789062
1751013510817598000,0.873597900390625,-394.22137451171875,-196.4838104248047,-17.884674072265625
1751013510827638800,0.883638671875,-393.87396240234375,-196.7466583251953,-18.394729614257812
1751013510837679900,0.893679931640625,-394.09368896484375,-196.80633544921875,-18.220230102539062
1751013510847720000,0.903719970703125,-394.3273010253906,-196.6052703857422,-18.466552734375
1751013510857761000,0.913760986328125,-393.9114685058594,-197.1332550048828,-18.47869873046875
1751013510867801900,0.9238017578125,-393.8267822265625,-197.1136932373047,-18.299713134765625
1751013510877843000,0.933843017578125,-393.83123779296875,-197.16287231445312,-18.46820068359375
1751013510887883800,0.9438837890625,-393.9437561035156,-196.64181518554688,-18.728256225585938
1751013510897924900,0.9539248046875,-393.78680419921875,-196.90505981445312,-18.57257080078125
1751013510907966000,0.963966064453125,-393.86724853515625,-197.24801635742188,-18.6309814453125
1751013510918006800,0.9740068359375,-393.5283203125,-197.45822143554688,-18.723953247070312
1751013510928046800,0.984046875,-393.96087646484375,-197.3849334716797,-18.477737426757812
1751013510938087000,0.9940869140625,-394.2925109863281,-197.4585418701172,-18.742767333984375
1751013510948129000,1.00412890625,-394.084228515625,-197.8927001953125,-18.512725830078125
1751013510958169900,1.014169921875,-393.4375915527344,-197.50613403320312,-18.248947143554688
1751013510968212000,1.0242119140625,-393.96380615234375,-197.09890747070312,-18.470565795898438
1751013510978252800,1.034252685546875,-393.88848876953125,-197.16944885253906,-18.223312377929688
