time,seconds_elapsed,z,y,x
1751013527686595600,0.121595703125,-392.5723876953125,-200.18923950195312,-19.204971313476562
1751013527696636700,0.13163671875,-392.1522521972656,-200.084228515625,-19.012985229492188
1751013527706678800,0.1416787109375,-392.40313720703125,-199.92774963378906,-19.03985595703125
1751013527716719900,0.151719970703125,-392.4635009765625,-199.97666931152344,-19.027618408203125
1751013527726758700,0.161758544921875,-392.3470458984375,-199.8966064453125,-18.842315673828125
1751013527736797700,0.171797607421875,-392.46978759765625,-199.60800170898438,-18.4940185546875
1751013527746837800,0.181837646484375,-392.45166015625,-199.8756103515625,-18.804931640625
1751013527756877600,0.191877685546875,-392.3643493652344,-200.11221313476562,-18.667724609375
1751013527766917600,0.201917724609375,-392.646240234375,-200.07418823242188,-18.8199462890625
1751013527776956700,0.211956787109375,-391.96734619140625,-200.00230407714844,-18.524658203125
1751013527786996700,0.221996826171875,-392.0587158203125,-200.24302673339844,-18.746429443359375
1751013527797035800,0.232035888671875,-392.0601501464844,-199.90121459960938,-18.55908203125
1751013527807075800,0.242075927734375,-392.86895751953125,-200.1815948486328,-18.6273193359375
1751013527817113900,0.25211376953125,-392.35809326171875,-200.21214294433594,-18.520599365234375
1751013527827153700,0.262153564453125,-392.137451171875,-200.23696899414062,-18.732757568359375
1751013527837193700,0.27219384765625,-392.2877197265625,-200.10740661621094,-18.811920166015625
1751013527847233800,0.28223388671875,-392.01434326171875,-200.01271057128906,-18.5859375
1751013527857275000,0.29227490234375,-392.29217529296875,-199.62059020996094,-18.863739013671875
1751013527867315700,0.302315673828125,-391.987060546875,-199.56149291992188,-18.632156372070312
1751013527877355800,0.312355712890625,-392.5362854003906,-199.61834716796875,-18.68902587890625
1751013527887396900,0.32239697265625,-392.27435302734375,-199.8638458251953,-18.60418701171875
1751013527897437700,0.332437744140625,-392.26519775390625,-199.6529998779297,-18.41473388671875
1751013527907477800,0.342477783203125,-391.6515808105469,-199.33848571777344,-18.644515991210938
1751013527917518800,0.352518798828125,-392.40570068359375,-199.5162811279297,-18.204833984375
1751013527927560000,0.362559814453125,-392.34564208984375,-199.57681274414062,-18.295562744140625
1751013527937599700,0.372599853515625,-392.083740234375,-199.68003845214844,-18.595108032226562
1751013527947639800,0.382639892578125,-391.9805908203125,-199.89967346191406,-18.669113159179688
1751013527957680600,0.3926806640625,-392.393798828125,-199.9283905029297,-18.3741455078125
1751013527967720700,0.402720703125,-392.02008056640625,-199.70570373535156,-18.560134887695312
1751013527977760800,0.4127607421875,-392.06048583984375,-199.98532104492188,-18.78076171875
1751013527987799800,0.4227998046875,-392.23760986328125,-200.07017517089844,-18.488418579101562
1751013527997839600,0.432839599609375,-392.0162353515625,-200.1329803466797,-18.342361450195312
1751013528007879700,0.442879638671875,-392.1801452636719,-199.8191375732422,-18.170074462890625
1751013528017918700,0.452918701171875,-392.0394287109375,-199.93789672851562,-18.179000854492188
1751013528027958800,0.462958740234375,-391.6058349609375,-199.86143493652344,-17.687118530273438
1751013528037998600,0.47299853515625,-392.1265869140625,-199.9544677734375,-17.84490966796875
1751013528048038700,0.48303857421875,-391.7261962890625,-199.86900329589844,-17.976089477539062
1751013528058077700,0.49307763671875,-391.4072265625,-200.0387420654297,-18.20855712890625
1751013528068118800,0.503118896484375,-391.79205322265625,-199.95724487304688,-17.739959716796875
1751013528078160000,0.513159912109375,-392.10748291015625,-199.79489135742188,-17.914093017578125
1751013528088200700,0.52320068359375,-392.1280517578125,-199.48731994628906,-18.230194091796875
1751013528098241800,0.53324169921875,-391.52850341796875,-199.8283233642578,-18.417800903320312
1751013528108283600,0.54328369140625,-391.5118713378906,-199.94505310058594,-18.054763793945312
1751013528118325800,0.55332568359375,-391.7161865234375,-199.85060119628906,-18.136138916015625
1751013528128369000,0.563368896484375,-391.85174560546875,-199.940185546875,-18.360748291015625
1751013528138410800,0.57341064453125,-392.17156982421875,-199.7815704345703,-18.153671264648438
1751013528148452900,0.583452880859375,-391.3221740722656,-199.99363708496094,-18.4161376953125
1751013528158494700,0.59349462890625,-391.80792236328125,-199.6088104248047,-18.3170166015625
