time,seconds_elapsed,z,y,x
1751015756685070000,0.116070068359375,-1.0675811767578125,-0.0660400390625,-0.0635528564453125
1751015756695013000,0.12601318359375,-1.0748443603515625,-0.060760498046875,-0.0622100830078125
1751015756704956200,0.1359560546875,-1.08343505859375,-0.0634002685546875,-0.07061767578125
1751015756714899000,0.14589892578125,-1.10650634765625,-0.06793212890625,-0.067901611328125
1751015756724842000,0.155842041015625,-1.151336669921875,-0.07330322265625,-0.053497314453125
1751015756734785000,0.165784912109375,-1.2042236328125,-0.089141845703125,-0.0453033447265625
1751015756744727000,0.17572705078125,-1.268218994140625,-0.104522705078125,-0.035369873046875
1751015756754670000,0.185670166015625,-1.3681640625,-0.0866241455078125,-0.012176513671875
1751015756764613000,0.195613037109375,-1.493896484375,-0.02838134765625,0.02215576171875
1751015756774556200,0.20555615234375,-1.629974365234375,0.0519866943359375,0.0583648681640625
1751015756784499200,0.215499267578125,-1.784637451171875,0.1527557373046875,0.07373046875
1751015756794442200,0.225442138671875,-1.9108428955078125,0.25982666015625,0.016571044921875
1751015756804385300,0.23538525390625,-1.974639892578125,0.3327789306640625,-0.1072540283203125
1751015756814328300,0.245328369140625,-1.965423583984375,0.3154144287109375,-0.2776031494140625
1751015756824271000,0.25527099609375,-1.8494415283203125,0.2266387939453125,-0.3906402587890625
1751015756834213400,0.26521337890625,-1.6505889892578125,0.1614990234375,-0.3617706298828125
1751015756844156200,0.27515625,-1.43695068359375,0.1437530517578125,-0.2525482177734375
1751015756854099000,0.285098876953125,-1.270263671875,0.12982177734375,-0.11883544921875
1751015756864042000,0.2950419921875,-1.2059783935546875,0.0787811279296875,0.004852294921875
1751015756873985000,0.304985107421875,-1.2093658447265625,0.030059814453125,0.086761474609375
1751015756883928000,0.314927978515625,-1.1662750244140625,0.031524658203125,0.110931396484375
1751015756893871000,0.32487109375,-1.0575103759765625,-0.038421630859375,0.134979248046875
1751015756903814100,0.334814208984375,-0.943145751953125,-0.145660400390625,0.117034912109375
1751015756913756200,0.344756103515625,-0.8534393310546875,-0.175628662109375,0.093902587890625
1751015756923699200,0.35469921875,-0.8130340576171875,-0.1375274658203125,0.109832763671875
1751015756933642200,0.364642333984375,-0.8025054931640625,-0.152801513671875,0.1072235107421875
1751015756943585300,0.374585205078125,-0.7492523193359375,-0.21539306640625,0.0775299072265625
1751015756953528000,0.384528076171875,-0.671844482421875,-0.268951416015625,0.0533447265625
1751015756963471000,0.39447119140625,-0.6190185546875,-0.328399658203125,0.054656982421875
1751015756973414100,0.4044140625,-0.599609375,-0.3847808837890625,0.079376220703125
1751015756983357200,0.414357177734375,-0.615966796875,-0.3882293701171875,0.1185455322265625
1751015756993300200,0.42430029296875,-0.6667633056640625,-0.305419921875,0.18389892578125
1751015757003242200,0.4342421875,-0.6887054443359375,-0.2297210693359375,0.2244415283203125
1751015757013185300,0.444185302734375,-0.6484832763671875,-0.1881256103515625,0.2267913818359375
1751015757023128000,0.454128173828125,-0.62371826171875,-0.1309967041015625,0.2472381591796875
1751015757033071000,0.464071044921875,-0.606781005859375,-0.0957183837890625,0.2229766845703125
1751015757043014100,0.47401416015625,-0.6018218994140625,-0.0812225341796875,0.16082763671875
