time,seconds_elapsed,z,y,x
1751013665071649500,0.1226494140625,-392.53607177734375,-198.34841918945312,-17.469192504882812
1751013665081692700,0.132692626953125,-392.55401611328125,-198.01101684570312,-17.48089599609375
1751013665091735600,0.142735595703125,-392.8468017578125,-198.15159606933594,-17.805511474609375
1751013665101779700,0.15277978515625,-392.42041015625,-198.0252685546875,-17.694503784179688
1751013665111822600,0.162822509765625,-392.4268798828125,-198.0657501220703,-17.561721801757812
1751013665121865700,0.17286572265625,-392.573486328125,-198.4111785888672,-17.177642822265625
1751013665131908600,0.18290869140625,-392.6135559082031,-198.33941650390625,-17.246307373046875
1751013665141952800,0.192952880859375,-392.97943115234375,-198.4210968017578,-17.568756103515625
1751013665151991600,0.202991455078125,-392.7381286621094,-198.3032684326172,-17.489959716796875
1751013665162039800,0.213039794921875,-392.9355773925781,-198.57025146484375,-17.745880126953125
1751013665172083700,0.223083740234375,-392.97601318359375,-198.85064697265625,-17.656524658203125
1751013665182126800,0.233126953125,-392.552734375,-198.5914764404297,-17.475753784179688
1751013665192169700,0.243169677734375,-392.2344055175781,-198.590087890625,-17.825210571289062
1751013665202211600,0.253211669921875,-392.55364990234375,-198.44131469726562,-17.398666381835938
1751013665212254500,0.26325439453125,-392.87274169921875,-198.32180786132812,-17.573562622070312
1751013665222297600,0.273297607421875,-392.75958251953125,-198.32142639160156,-17.446380615234375
1751013665232340500,0.283340576171875,-392.84307861328125,-198.63235473632812,-18.195816040039062
1751013665242383600,0.293383544921875,-392.35052490234375,-198.3410186767578,-17.416046142578125
1751013665252427500,0.303427490234375,-392.53179931640625,-198.18746948242188,-17.610504150390625
1751013665262470700,0.313470703125,-392.6595458984375,-198.4180450439453,-17.732223510742188
1751013665272511700,0.32351171875,-392.82989501953125,-198.82806396484375,-17.7568359375
1751013665282553600,0.3335537109375,-392.4141845703125,-198.30032348632812,-17.718185424804688
1751013665292593700,0.34359375,-392.7265625,-198.77670288085938,-18.01177978515625
1751013665302634800,0.353634765625,-392.75665283203125,-198.72804260253906,-17.834732055664062
1751013665312674800,0.3636748046875,-392.1744079589844,-198.8156280517578,-17.899063110351562
1751013665322715600,0.373715576171875,-392.608154296875,-198.1782684326172,-17.716522216796875
1751013665332756700,0.3837568359375,-392.5702209472656,-198.8050994873047,-17.979644775390625
1751013665342798600,0.393798583984375,-392.822509765625,-198.61085510253906,-18.123397827148438
1751013665352839700,0.403839599609375,-392.28680419921875,-198.76976013183594,-17.88079833984375
1751013665362881500,0.413881591796875,-392.016357421875,-198.6664276123047,-17.962738037109375
1751013665372922600,0.423922607421875,-392.03106689453125,-198.7169189453125,-18.03765869140625
1751013665382965500,0.433965576171875,-392.5394287109375,-198.7593994140625,-17.86956787109375
1751013665393007900,0.4440078125,-392.32757568359375,-199.03968811035156,-18.006423950195312
1751013665403049700,0.4540498046875,-392.1785888671875,-198.75747680664062,-18.02978515625
1751013665413091600,0.464091552734375,-392.30450439453125,-198.8129425048828,-18.190963745117188
1751013665423133700,0.4741337890625,-392.263671875,-198.564453125,-18.0234375
1751013665433176800,0.4841767578125,-392.51763916015625,-199.24220275878906,-17.997589111328125
1751013665443219700,0.4942197265625,-392.42205810546875,-198.5985565185547,-17.829833984375
1751013665453260500,0.504260498046875,-392.20074462890625,-198.3513946533203,-18.009017944335938
1751013665463301600,0.514301513671875,-392.10107421875,-198.2879638671875,-18.024337768554688
1751013665473342700,0.5243427734375,-392.440673828125,-198.5906524658203,-17.811019897460938
1751013665483384600,0.534384521484375,-392.41168212890625,-198.80682373046875,-18.0179443359375
1751013665493426700,0.5444267578125,-392.7386474609375,-198.60623168945312,-17.996505737304688
1751013665503467500,0.554467529296875,-392.52459716796875,-198.60263061523438,-18.134246826171875
1751013665513508600,0.564508544921875,-392.46771240234375,-198.65621948242188,-18.178543090820312
1751013665523550700,0.57455078125,-392.5810241699219,-198.03762817382812,-18.25054931640625
1751013665533592600,0.584592529296875,-392.6769104003906,-198.3742218017578,-18.459945678710938
1751013665543634700,0.594634765625,-392.364013671875,-198.61216735839844,-18.342788696289062
1751013665553675800,0.60467578125,-393.47308349609375,-198.3321075439453,-18.24139404296875
1751013665563715800,0.6147158203125,-392.8534851074219,-198.40969848632812,-18.272064208984375
1751013665573758000,0.624758056640625,-392.77850341796875,-198.40631103515625,-18.389999389648438
1751013665583795700,0.634795654296875,-393.15142822265625,-198.45980834960938,-18.518585205078125
1751013665593844000,0.644843994140625,-393.0308837890625,-198.49185180664062,-18.258026123046875
1751013665603885000,0.654885009765625,-392.6737365722656,-198.4446258544922,-18.448486328125
1751013665613927000,0.664927001953125,-392.98974609375,-198.72206115722656,-18.595001220703125
1751013665623968800,0.67496875,-393.0440673828125,-198.70310974121094,-18.343307495117188
1751013665634011000,0.685010986328125,-393.06072998046875,-198.71600341796875,-18.693893432617188
1751013665644053000,0.695052978515625,-392.2008056640625,-198.5814971923828,-18.623245239257812
1751013665654091000,0.705091064453125,-392.560546875,-198.68930053710938,-19.018096923828125
1751013665664140000,0.71514013671875,-392.4828796386719,-198.60594177246094,-18.522720336914062
1751013665674182000,0.725181884765625,-392.855224609375,-198.32005310058594,-18.534515380859375
1751013665684219000,0.735218994140625,-392.58734130859375,-198.33998107910156,-18.265518188476562
1751013665694268000,0.745267822265625,-392.8844299316406,-198.75367736816406,-18.22662353515625
1751013665704310800,0.755310791015625,-392.41656494140625,-198.75775146484375,-18.220077514648438
1751013665714354000,0.76535400390625,-393.05682373046875,-198.7525634765625,-18.189407348632812
1751013665724397000,0.77539697265625,-392.87689208984375,-198.33932495117188,-18.179061889648438
1751013665734434800,0.785434814453125,-392.9032897949219,-198.84774780273438,-18.427337646484375
1751013665744481800,0.795481689453125,-393.1222229003906,-198.66294860839844,-18.259628295898438
1751013665754525000,0.80552490234375,-392.8327941894531,-198.60874938964844,-18.215560913085938
1751013665764567800,0.81556787109375,-392.7464294433594,-198.68624877929688,-18.016143798828125
1751013665774610000,0.82560986328125,-393.010009765625,-198.6230010986328,-18.567001342773438
1751013665784652000,0.835652099609375,-393.03643798828125,-198.42002868652344,-18.167022705078125
1751013665794695000,0.84569482421875,-393.0250549316406,-198.57310485839844,-17.998931884765625
1751013665804737800,0.85573779296875,-393.197265625,-198.59657287597656,-18.158935546875
1751013665814781000,0.865781005859375,-393.09307861328125,-198.6206512451172,-17.93707275390625
1751013665824822800,0.87582275390625,-393.0919189453125,-198.91656494140625,-18.108016967773438
1751013665834866000,0.885865966796875,-393.382080078125,-199.01870727539062,-17.786331176757812
1751013665844908000,0.895907958984375,-393.3526306152344,-198.92404174804688,-17.981185913085938
1751013665854945800,0.90594580078125,-393.0244140625,-198.78558349609375,-17.8489990234375
1751013665864989000,0.915989013671875,-393.02215576171875,-198.46485900878906,-17.9281005859375
1751013665875036000,0.926035888671875,-392.9425964355469,-198.60830688476562,-18.191925048828125
1751013665885078800,0.936078857421875,-393.1919860839844,-198.6158447265625,-17.801025390625
1751013665895122000,0.946121826171875,-392.7498779296875,-199.003662109375,-17.914215087890625
1751013665905165000,0.9561650390625,-392.94256591796875,-198.6532745361328,-18.102157592773438
1751013665915208000,0.9662080078125,-392.42852783203125,-198.72698974609375,-17.759536743164062
1751013665925249800,0.976249755859375,-392.5499267578125,-198.86868286132812,-18.134262084960938
1751013665935292000,0.9862919921875,-392.68280029296875,-198.72032165527344,-17.71978759765625
1751013665945334800,0.996334716796875,-393.01708984375,-198.81784057617188,-17.739791870117188
1751013665955378000,1.0063779296875,-392.4405517578125,-198.8217315673828,-17.962631225585938
1751013665965421000,1.016421142578125,-392.6081848144531,-199.0939178466797,-18.108062744140625
1751013665975463000,1.026462890625,-392.3274841308594,-199.00244140625,-18.028457641601562
1751013665985505800,1.036505859375,-392.78216552734375,-198.87515258789062,-18.141815185546875
