time,seconds_elapsed,z,y,x
1751013699615996700,0.12999658203125,-405.29541015625,-168.8175048828125,-14.596847534179688
1751013699626040600,0.14004052734375,-405.13702392578125,-169.02394104003906,-14.966567993164062
1751013699636083700,0.150083740234375,-405.31640625,-168.56321716308594,-14.8336181640625
1751013699646126800,0.160126953125,-405.6756591796875,-169.36138916015625,-14.924163818359375
1751013699656170500,0.17017041015625,-405.7182312011719,-169.39805603027344,-14.509933471679688
1751013699666214700,0.180214599609375,-405.8125,-169.16134643554688,-14.47509765625
1751013699676258600,0.190258544921875,-405.155029296875,-168.88369750976562,-14.598297119140625
1751013699686301700,0.2003017578125,-405.48681640625,-169.2906036376953,-14.656707763671875
1751013699696344600,0.210344482421875,-404.53662109375,-169.16690063476562,-14.841812133789062
1751013699706386700,0.22038671875,-404.65850830078125,-169.70187377929688,-14.546890258789062
1751013699716428500,0.230428466796875,-404.8855285644531,-169.22064208984375,-14.256744384765625
1751013699726470700,0.240470703125,-404.8103942871094,-169.78639221191406,-14.517227172851562
1751013699736513500,0.250513427734375,-404.890380859375,-169.1265411376953,-14.536758422851562
1751013699746556400,0.260556396484375,-405.35821533203125,-169.61782836914062,-14.566314697265625
1751013699756598800,0.270598876953125,-404.806396484375,-169.1934051513672,-14.4183349609375
1751013699766640600,0.280640625,-404.65423583984375,-169.1727752685547,-14.533218383789062
1751013699776682500,0.2906826171875,-405.2586669921875,-168.85511779785156,-14.376937866210938
1751013699786724600,0.300724609375,-404.877685546875,-169.24937438964844,-14.695175170898438
1751013699796765400,0.310765380859375,-404.55718994140625,-169.47300720214844,-14.626205444335938
1751013699806807600,0.3208076171875,-404.72320556640625,-169.47361755371094,-14.3153076171875
1751013699816850700,0.3308505859375,-404.78729248046875,-169.37608337402344,-14.539016723632812
1751013699826893600,0.3408935546875,-404.6766357421875,-169.52691650390625,-14.24505615234375
1751013699836934700,0.3509345703125,-404.6494445800781,-169.5199432373047,-14.1834716796875
1751013699846976500,0.3609765625,-405.0267639160156,-169.37034606933594,-14.60791015625
1751013699857019600,0.37101953125,-404.82672119140625,-169.6202392578125,-14.570465087890625
1751013699867062500,0.3810625,-405.16119384765625,-169.60195922851562,-14.230361938476562
1751013699877105700,0.391105712890625,-405.3773498535156,-169.3297882080078,-14.280410766601562
1751013699887146800,0.401146728515625,-404.93988037109375,-169.5301055908203,-14.416351318359375
1751013699897187600,0.4111875,-404.388427734375,-169.2988739013672,-14.20599365234375
1751013699907228700,0.421228759765625,-405.8326416015625,-169.37429809570312,-14.550003051757812
1751013699917269800,0.431269775390625,-405.111083984375,-169.2845916748047,-14.358200073242188
1751013699927311600,0.4413115234375,-405.45623779296875,-169.40000915527344,-14.639389038085938
1751013699937352700,0.451352783203125,-405.337890625,-169.0917510986328,-14.672073364257812
1751013699947394600,0.46139453125,-405.15240478515625,-169.3177947998047,-14.730621337890625
1751013699957436700,0.471436767578125,-404.6982421875,-169.14842224121094,-14.796188354492188
1751013699967477500,0.4814775390625,-405.33001708984375,-169.28713989257812,-14.909988403320312
1751013699977519600,0.49151953125,-404.63372802734375,-169.27854919433594,-14.648223876953125
1751013699987562800,0.501562744140625,-405.0400085449219,-169.122802734375,-14.849472045898438
1751013699997605600,0.511605712890625,-404.8436279296875,-169.11578369140625,-14.68292236328125
1751013700007647500,0.5216474609375,-405.23712158203125,-169.27015686035156,-14.415771484375
1751013700017688600,0.5316884765625,-404.97265625,-169.113525390625,-14.596633911132812
1751013700027730700,0.541730712890625,-404.63275146484375,-169.0810089111328,-14.581695556640625
1751013700037772500,0.5517724609375,-404.41961669921875,-168.70838928222656,-14.47869873046875
1751013700047813600,0.561813720703125,-404.3674011230469,-169.34059143066406,-14.493057250976562
1751013700057855500,0.57185546875,-404.8155517578125,-168.8805694580078,-14.59796142578125
1751013700067897600,0.581897705078125,-404.5101318359375,-168.80088806152344,-14.45001220703125
1751013700077938400,0.5919384765625,-405.29180908203125,-168.79849243164062,-14.611053466796875
1751013700087980800,0.601980712890625,-404.77655029296875,-168.83657836914062,-14.509552001953125
1751013700098023700,0.612023681640625,-405.24200439453125,-168.904052734375,-14.87823486328125
1751013700108065500,0.6220654296875,-404.54473876953125,-169.19546508789062,-14.54217529296875
1751013700118107600,0.632107666015625,-404.22442626953125,-168.7679443359375,-14.078079223632812
1751013700128149800,0.642149658203125,-404.8214416503906,-168.68922424316406,-14.367111206054688
1751013700138192600,0.652192626953125,-405.03851318359375,-169.31964111328125,-14.056015014648438
1751013700148234500,0.662234375,-405.2890625,-169.28213500976562,-14.471466064453125
1751013700158275600,0.672275634765625,-405.2135925292969,-168.84182739257812,-14.38720703125
1751013700168316700,0.682316650390625,-404.3935546875,-169.09474182128906,-14.69329833984375
1751013700178358500,0.692358642578125,-404.40777587890625,-169.1719512939453,-14.817535400390625
1751013700188401700,0.702401611328125,-404.82098388671875,-169.28025817871094,-14.191055297851562
1751013700198444500,0.712444580078125,-404.51416015625,-168.83697509765625,-14.432388305664062
1751013700208486700,0.722486572265625,-404.63555908203125,-169.0959930419922,-14.466323852539062
1751013700218528800,0.73252880859375,-404.94873046875,-169.07012939453125,-14.405624389648438
1751013700228570600,0.742570556640625,-405.2093505859375,-169.08090209960938,-14.258865356445312
1751013700238612700,0.75261279296875,-404.8201904296875,-169.20433044433594,-14.073989868164062
1751013700248655600,0.762655517578125,-405.14056396484375,-169.6455078125,-14.361679077148438
1751013700258697700,0.77269775390625,-405.1465148925781,-169.75125122070312,-14.147628784179688
1751013700268740600,0.78274072265625,-405.01446533203125,-169.33474731445312,-14.189910888671875
1751013700278783500,0.792783447265625,-405.3258056640625,-169.31500244140625,-14.127273559570312
1751013700288827600,0.80282763671875,-405.0775146484375,-169.37303161621094,-14.08343505859375
