time,seconds_elapsed,z,y,x
1751015431027447600,0.348447509765625,-394.3072509765625,-185.7444305419922,-9.503143310546875
1751015431037489400,0.358489501953125,-394.02764892578125,-185.31784057617188,-9.404495239257812
1751015431047530500,0.368530517578125,-395.042236328125,-185.77383422851562,-9.901168823242188
1751015431057571300,0.3785712890625,-394.18353271484375,-185.8892059326172,-9.850799560546875
1751015431067613700,0.38861376953125,-394.2989196777344,-185.53875732421875,-9.507827758789062
1751015431077655600,0.398655517578125,-394.3258361816406,-185.78428649902344,-9.495193481445312
1751015431087697400,0.408697509765625,-394.52105712890625,-185.42324829101562,-9.478958129882812
1751015431097738500,0.418738525390625,-394.6368103027344,-185.6577606201172,-9.421554565429688
1751015431107780400,0.4287802734375,-394.27752685546875,-185.53814697265625,-9.494369506835938
1751015431117821400,0.438821533203125,-394.36767578125,-185.6173553466797,-9.438858032226562
1751015431127862500,0.448862548828125,-394.10888671875,-185.24169921875,-9.2860107421875
1751015431137904400,0.458904296875,-393.9500732421875,-185.36863708496094,-9.20654296875
1751015431147945500,0.468945556640625,-394.4201354980469,-185.75698852539062,-9.312911987304688
1751015431157987600,0.478987548828125,-394.51617431640625,-185.35302734375,-9.636642456054688
1751015431168028700,0.489028564453125,-394.63299560546875,-185.22665405273438,-9.289596557617188
1751015431178071600,0.499071533203125,-394.28204345703125,-185.36300659179688,-9.786422729492188
1751015431188113400,0.509113525390625,-394.84027099609375,-185.57559204101562,-9.674362182617188
1751015431198154500,0.519154541015625,-394.53546142578125,-185.2194061279297,-9.268203735351562
1751015431208196400,0.5291962890625,-394.4153137207031,-185.39456176757812,-9.405807495117188
1751015431218238700,0.53923876953125,-394.8671875,-185.71792602539062,-9.527801513671875
1751015431228280600,0.549280517578125,-394.91339111328125,-185.33973693847656,-9.13336181640625
1751015431238322400,0.559322509765625,-394.74713134765625,-185.4630584716797,-9.29925537109375
1751015431248363500,0.569363525390625,-394.5821838378906,-185.4834747314453,-9.471282958984375
1751015431258405400,0.5794052734375,-394.26519775390625,-185.68128967285156,-9.4083251953125
1751015431268446500,0.589446533203125,-394.6542053222656,-185.57742309570312,-9.757293701171875
1751015431278487600,0.599487548828125,-394.93560791015625,-185.3610382080078,-9.44366455078125
1751015431288528400,0.6095283203125,-394.69451904296875,-185.639404296875,-9.50274658203125
1751015431298568400,0.619568359375,-394.6841735839844,-185.7568359375,-9.622222900390625
1751015431308608500,0.6296083984375,-394.6434326171875,-185.60382080078125,-9.810531616210938
1751015431318648600,0.639648681640625,-394.4108581542969,-185.44595336914062,-9.476318359375
1751015431328689400,0.649689453125,-394.6756591796875,-185.29689025878906,-9.942062377929688
1751015431338729500,0.6597294921875,-395.2928466796875,-185.5371551513672,-9.477890014648438
1751015431348770300,0.669770263671875,-394.64312744140625,-185.56605529785156,-9.812774658203125
1751015431358810400,0.679810302734375,-394.72686767578125,-185.15963745117188,-9.93218994140625
1751015431368852500,0.6898525390625,-395.25909423828125,-185.50660705566406,-9.940811157226562
1751015431378894300,0.699894287109375,-394.50592041015625,-185.0195770263672,-10.102859497070312
1751015431388936200,0.709936279296875,-394.8880615234375,-185.39852905273438,-9.687515258789062
1751015431398977300,0.719977294921875,-395.13751220703125,-185.24887084960938,-9.7122802734375
1751015431409021400,0.730021484375,-395.58782958984375,-185.21121215820312,-10.173583984375
1751015431419064300,0.740064208984375,-395.83935546875,-184.95269775390625,-10.294921875
1751015431429107500,0.750107421875,-395.60211181640625,-184.85012817382812,-10.239959716796875
1751015431439148500,0.7601484375,-395.3772277832031,-184.89065551757812,-10.247543334960938
1751015431449189400,0.770189453125,-395.1203918457031,-184.80747985839844,-10.095291137695312
1751015431459230500,0.78023046875,-395.40667724609375,-184.91867065429688,-10.220626831054688
1751015431469272300,0.790272216796875,-395.291748046875,-184.77879333496094,-10.0924072265625
1751015431479313400,0.8003134765625,-395.33551025390625,-184.8302459716797,-10.525482177734375
1751015431489353500,0.810353515625,-395.3841247558594,-184.6982421875,-10.028152465820312
1751015431499394300,0.820394287109375,-395.350341796875,-184.8883819580078,-10.160507202148438
1751015431509435400,0.830435302734375,-395.4999084472656,-184.9762420654297,-10.480026245117188
1751015431519476500,0.8404765625,-395.8331298828125,-184.63487243652344,-10.2406005859375
1751015431529516500,0.8505166015625,-395.18927001953125,-184.73175048828125,-9.838821411132812
1751015431539558400,0.860558349609375,-395.14154052734375,-184.91543579101562,-9.808761596679688
1751015431549599500,0.870599609375,-395.44140625,-184.72987365722656,-9.886001586914062
1751015431559640300,0.880640380859375,-395.21807861328125,-184.62916564941406,-9.715164184570312
1751015431569680400,0.890680419921875,-394.8912658691406,-185.03659057617188,-9.60003662109375
1751015431579721500,0.900721435546875,-395.1996154785156,-184.702880859375,-10.133346557617188
1751015431589763300,0.910763427734375,-394.8119201660156,-184.54977416992188,-9.807723999023438
1751015431599804400,0.920804443359375,-394.96478271484375,-184.4374237060547,-9.739105224609375
1751015431609845500,0.930845458984375,-394.9197082519531,-184.66342163085938,-9.427703857421875
1751015431619885600,0.940885498046875,-394.8996887207031,-184.49639892578125,-9.545364379882812
1751015431629925400,0.95092529296875,-394.56610107421875,-185.08277893066406,-9.744125366210938
1751015431639966500,0.960966552734375,-395.1496887207031,-184.33914184570312,-9.8570556640625
1751015431650007600,0.971007568359375,-395.10308837890625,-184.78192138671875,-9.848876953125
1751015431660047400,0.98104736328125,-394.9226379394531,-184.25186157226562,-9.955795288085938
1751015431670088200,0.991088134765625,-395.2213134765625,-184.7147216796875,-9.653182983398438
1751015431680127500,1.00112744140625,-395.50213623046875,-184.30877685546875,-9.83624267578125
1751015431690168300,1.011168212890625,-395.41552734375,-184.55917358398438,-9.958053588867188
1751015431700207400,1.021207275390625,-395.8660583496094,-184.25555419921875,-9.553146362304688
1751015431710248400,1.03124853515625,-395.68096923828125,-184.29611206054688,-10.257537841796875
1751015431720288300,1.041288330078125,-395.5369567871094,-184.23902893066406,-10.168075561523438
1751015431730329300,1.051329345703125,-396.38775634765625,-184.2607879638672,-9.906158447265625
1751015431740370200,1.0613701171875,-395.509521484375,-183.947998046875,-10.519729614257812
1751015431750410200,1.07141015625,-396.0147399902344,-183.91168212890625,-10.194290161132812
1751015431760451300,1.081451416015625,-396.3688049316406,-184.1235809326172,-10.392318725585938
1751015431770491400,1.091491455078125,-396.35845947265625,-184.00485229492188,-10.099288940429688
1751015431780531500,1.101531494140625,-396.1444091796875,-184.27239990234375,-10.378433227539062
1751015431790571500,1.111571533203125,-396.20733642578125,-184.1651153564453,-10.37518310546875
1751015431800612400,1.1216123046875,-396.3078308105469,-184.23936462402344,-10.630325317382812
1751015431810653400,1.1316533203125,-396.3660583496094,-184.26309204101562,-10.615249633789062
1751015431820695300,1.1416953125,-395.8609924316406,-184.3860321044922,-10.462783813476562
1751015431830736400,1.151736328125,-396.47247314453125,-184.1427001953125,-10.619033813476562
1751015431840777500,1.161777587890625,-396.85418701171875,-184.25692749023438,-10.570037841796875
1751015431850818300,1.171818359375,-396.409423828125,-184.3021697998047,-10.494338989257812
1751015431860859400,1.181859375,-396.57159423828125,-184.28562927246094,-10.486618041992188
1751015431870900500,1.191900390625,-396.373291015625,-183.9266815185547,-10.914627075195312
1751015431880941300,1.20194140625,-396.4344177246094,-184.42630004882812,-10.368148803710938
1751015431890983400,1.2119833984375,-396.44122314453125,-184.08349609375,-10.859878540039062
1751015431901024300,1.222024169921875,-396.7135009765625,-184.23765563964844,-10.778884887695312
1751015431911065300,1.2320654296875,-396.8182373046875,-184.1053466796875,-10.657516479492188
1751015431921108500,1.2421083984375,-396.73272705078125,-184.05081176757812,-11.180526733398438
1751015431931149600,1.252149658203125,-396.68865966796875,-184.3231658935547,-10.822555541992188
1751015431941190400,1.2621904296875,-396.8304443359375,-183.80392456054688,-10.859130859375
1751015431951231500,1.2722314453125,-396.6390686035156,-184.1465606689453,-10.86669921875
1751015431961272600,1.2822724609375,-396.4787292480469,-184.26319885253906,-10.798049926757812
1751015431971314400,1.292314453125,-396.5524597167969,-184.11245727539062,-10.628982543945312
1751015431981355500,1.30235546875,-396.9410400390625,-184.2979736328125,-10.690948486328125
1751015431991396400,1.312396240234375,-396.51495361328125,-184.13763427734375,-10.748626708984375
1751015432001438500,1.3224384765625,-396.7177734375,-183.86541748046875,-10.668594360351562
1751015432011480300,1.332480224609375,-397.12738037109375,-184.47105407714844,-11.025238037109375
1751015432021523500,1.3425234375,-396.9019470214844,-184.03843688964844,-11.020263671875
1751015432031566300,1.35256640625,-397.3196716308594,-184.138671875,-11.23858642578125
1751015432041609200,1.362609130859375,-396.7025146484375,-184.16390991210938,-11.135635375976562
1751015432051651600,1.372651611328125,-396.7220458984375,-184.03640747070312,-11.150115966796875
1751015432061694500,1.382694580078125,-396.7287292480469,-184.3082733154297,-11.32025146484375
1751015432071736300,1.392736328125,-396.4451904296875,-184.23928833007812,-11.094573974609375
1751015432081779500,1.402779541015625,-396.5472717285156,-184.57318115234375,-11.074203491210938
1751015432091821300,1.4128212890625,-396.90399169921875,-184.60409545898438,-11.547683715820312
1751015432101862400,1.4228623046875,-396.4036865234375,-184.3604736328125,-11.296112060546875
1751015432111904300,1.432904296875,-396.6346435546875,-184.00784301757812,-11.159210205078125
1751015432121945300,1.4429453125,-396.25390625,-184.23377990722656,-11.108474731445312
