time,seconds_elapsed,z,y,x
1751015577377152000,0.121152099609375,-396.17242431640625,-186.0728759765625,-14.055633544921875
1751015577387192000,0.131192138671875,-396.1713562011719,-186.02932739257812,-14.24822998046875
1751015577397232000,0.141232177734375,-396.2930908203125,-186.12994384765625,-14.139617919921875
1751015577407273000,0.15127294921875,-396.4530334472656,-186.23793029785156,-14.257766723632812
1751015577417312800,0.161312744140625,-395.889404296875,-186.23146057128906,-14.140365600585938
1751015577427352800,0.171352783203125,-396.267578125,-186.201416015625,-14.4849853515625
1751015577437393000,0.181392822265625,-396.2169494628906,-186.26744079589844,-14.5743408203125
1751015577447433000,0.191432861328125,-396.4377746582031,-186.1357879638672,-14.499954223632812
1751015577457471700,0.2014716796875,-396.3191223144531,-186.333740234375,-14.676605224609375
1751015577467512300,0.21151220703125,-396.5204772949219,-186.4483642578125,-14.750015258789062
1751015577477551400,0.22155126953125,-396.45684814453125,-186.20094299316406,-14.789459228515625
1751015577487591400,0.23159130859375,-396.67724609375,-186.60391235351562,-14.851699829101562
1751015577497632500,0.241632568359375,-396.95172119140625,-186.30259704589844,-15.014785766601562
1751015577507672600,0.251672607421875,-396.4217529296875,-186.3424530029297,-14.469879150390625
1751015577517712400,0.26171240234375,-396.1932373046875,-186.43817138671875,-14.709259033203125
1751015577527751400,0.27175146484375,-396.71112060546875,-185.92662048339844,-14.939208984375
1751015577537791500,0.28179150390625,-396.416015625,-186.2230224609375,-14.782257080078125
1751015577547831600,0.29183154296875,-396.66339111328125,-186.31297302246094,-14.948333740234375
1751015577557871400,0.301871337890625,-396.7269592285156,-185.71389770507812,-14.82012939453125
1751015577567911400,0.311911376953125,-396.97637939453125,-185.75140380859375,-14.983261108398438
1751015577577951500,0.321951416015625,-396.8114013671875,-185.6124267578125,-15.30194091796875
1751015577587991600,0.331991455078125,-397.210205078125,-185.68621826171875,-15.003448486328125
1751015577598031600,0.342031494140625,-397.6856689453125,-185.57066345214844,-15.210708618164062
1751015577608071700,0.35207177734375,-397.54742431640625,-184.7976531982422,-15.705123901367188
1751015577618111500,0.362111572265625,-397.77886962890625,-184.8094024658203,-15.58819580078125
1751015577628150500,0.372150634765625,-397.985107421875,-184.59422302246094,-15.767837524414062
1751015577638190600,0.382190673828125,-397.79888916015625,-184.08978271484375,-15.429061889648438
1751015577648230700,0.392230712890625,-398.069091796875,-184.12242126464844,-15.901809692382812
1751015577658270500,0.4022705078125,-398.15875244140625,-183.8319549560547,-15.8516845703125
1751015577668309500,0.4123095703125,-398.14630126953125,-183.74801635742188,-15.466552734375
1751015577678348500,0.4223486328125,-398.45458984375,-183.69363403320312,-15.86676025390625
1751015577688387300,0.43238720703125,-397.869873046875,-183.64132690429688,-15.765243530273438
1751015577698427400,0.442427490234375,-398.1503601074219,-183.4081268310547,-15.833114624023438
1751015577708467500,0.452467529296875,-398.15936279296875,-183.3736114501953,-15.906265258789062
1751015577718506500,0.462506591796875,-398.00250244140625,-183.43748474121094,-15.894058227539062
1751015577728544500,0.47254443359375,-398.1481018066406,-183.6252899169922,-15.653640747070312
1751015577738583600,0.48258349609375,-398.2884521484375,-183.30250549316406,-15.758712768554688
1751015577748623400,0.492623291015625,-397.9071350097656,-183.1828155517578,-15.725662231445312
1751015577758662400,0.502662353515625,-398.31048583984375,-182.9507293701172,-15.463653564453125
1751015577768702500,0.512702392578125,-398.26776123046875,-183.3275604248047,-15.4224853515625
1751015577778742500,0.522742431640625,-398.0501403808594,-182.83506774902344,-15.6727294921875
1751015577788784400,0.532784423828125,-398.3352355957031,-182.76023864746094,-15.285491943359375
1751015577798824400,0.542824462890625,-397.70306396484375,-182.75767517089844,-15.677337646484375
1751015577808864300,0.5528642578125,-398.01104736328125,-182.46791076660156,-15.691299438476562
1751015577818903600,0.562903564453125,-398.37451171875,-182.862060546875,-15.840316772460938
1751015577828943600,0.572943603515625,-397.73907470703125,-182.62269592285156,-15.811203002929688
1751015577838983400,0.5829833984375,-398.0805358886719,-182.4561767578125,-15.914031982421875
1751015577849023200,0.593023193359375,-398.02978515625,-182.52484130859375,-16.065505981445312
1751015577859065600,0.603065673828125,-398.2513732910156,-182.51658630371094,-15.99853515625
1751015577869106400,0.6131064453125,-398.01971435546875,-182.8109893798828,-15.917327880859375
1751015577879148500,0.6231484375,-397.7892761230469,-182.45932006835938,-16.06842041015625
1751015577889190400,0.6331904296875,-398.1493835449219,-182.54849243164062,-15.854202270507812
1751015577899230500,0.64323046875,-398.10528564453125,-182.83639526367188,-15.891464233398438
1751015577909271600,0.653271484375,-398.08343505859375,-182.73269653320312,-15.774307250976562
1751015577919311600,0.6633115234375,-398.1831359863281,-182.8626708984375,-15.53759765625
1751015577929351700,0.6733515625,-398.1338195800781,-182.91749572753906,-15.835098266601562
1751015577939391500,0.6833916015625,-398.00994873046875,-182.58518981933594,-15.689407348632812
1751015577949432300,0.693432373046875,-398.24517822265625,-182.72897338867188,-15.7806396484375
1751015577959472400,0.703472412109375,-398.182373046875,-182.6654052734375,-15.878326416015625
1751015577969512400,0.713512451171875,-398.111083984375,-182.68849182128906,-15.917068481445312
1751015577979552500,0.723552490234375,-398.01873779296875,-182.31871032714844,-16.050491333007812
1751015577989591300,0.73359130859375,-398.38531494140625,-182.70748901367188,-15.991928100585938
1751015577999631400,0.74363134765625,-398.12664794921875,-182.27703857421875,-15.8193359375
1751015578009672400,0.75367236328125,-398.57977294921875,-182.50962829589844,-15.910812377929688
1751015578019713300,0.76371337890625,-397.87310791015625,-182.7105712890625,-15.846298217773438
1751015578029753300,0.77375341796875,-398.351806640625,-182.70460510253906,-15.833984375
