time,seconds_elapsed,z,y,x
1751015577373535700,0.11753564453125,-0.9931793212890625,-0.1046905517578125,0.009613037109375
1751015577383478800,0.127478759765625,-1.005096435546875,-0.105743408203125,0.0168609619140625
1751015577393421800,0.137421875,-1.0175933837890625,-0.117919921875,0.0245361328125
1751015577403364900,0.14736474609375,-1.016571044921875,-0.1295013427734375,0.0306549072265625
1751015577413308000,0.157307861328125,-1.0208587646484375,-0.1313323974609375,0.0305938720703125
1751015577423251000,0.1672509765625,-1.0258331298828125,-0.1252288818359375,0.0276641845703125
1751015577433194000,0.177194091796875,-1.0256805419921875,-0.1224822998046875,0.0185089111328125
1751015577443137800,0.1871376953125,-1.03466796875,-0.118896484375,0.011505126953125
1751015577453080800,0.197080810546875,-1.05059814453125,-0.109954833984375,0.0034942626953125
1751015577463024400,0.2070244140625,-1.0538787841796875,-0.10638427734375,-0.014495849609375
1751015577472967400,0.216967529296875,-1.0418243408203125,-0.1085357666015625,-0.0275726318359375
1751015577482910500,0.226910400390625,-1.0240020751953125,-0.1167449951171875,-0.0339202880859375
1751015577492853500,0.236853515625,-1.013031005859375,-0.13116455078125,-0.03466796875
1751015577502797300,0.24679736328125,-1.0074920654296875,-0.1441650390625,-0.0315704345703125
1751015577512740400,0.256740234375,-0.995758056640625,-0.15496826171875,-0.027313232421875
1751015577522683400,0.266683349609375,-0.98468017578125,-0.158172607421875,-0.0223541259765625
1751015577532626400,0.27662646484375,-0.9908599853515625,-0.13201904296875,-0.0003662109375
1751015577542569500,0.286569580078125,-1.0293121337890625,-0.1158599853515625,0.0101318359375
1751015577552512500,0.296512451171875,-1.0189361572265625,-0.1320343017578125,-0.0235748291015625
1751015577562455300,0.306455322265625,-0.9969482421875,-0.1325836181640625,-0.0310516357421875
1751015577572399400,0.3163994140625,-0.9826507568359375,-0.1414031982421875,-0.028839111328125
1751015577582342400,0.32634228515625,-1.0152435302734375,-0.0948028564453125,-0.0492401123046875
1751015577592285400,0.336285400390625,-1.1093902587890625,-0.0058441162109375,-0.034881591796875
1751015577602228500,0.346228515625,-0.995086669921875,-0.1195068359375,0.00970458984375
1751015577612171500,0.356171630859375,-0.9543609619140625,-0.20208740234375,-0.0217437744140625
1751015577622114300,0.3661142578125,-0.943939208984375,-0.18756103515625,-0.069091796875
1751015577632058400,0.376058349609375,-0.9535675048828125,-0.122467041015625,-0.0992584228515625
1751015577642001400,0.38600146484375,-0.9734649658203125,-0.07525634765625,-0.0963592529296875
1751015577651944400,0.3959443359375,-0.9760589599609375,-0.069488525390625,-0.0850982666015625
1751015577661887500,0.405887451171875,-0.9761199951171875,-0.0860748291015625,-0.0789947509765625
1751015577671830500,0.41583056640625,-0.970703125,-0.1040191650390625,-0.0844268798828125
1751015577681773300,0.425773193359375,-0.966217041015625,-0.10943603515625,-0.0955657958984375
1751015577691716400,0.43571630859375,-0.9692230224609375,-0.100860595703125,-0.0961151123046875
1751015577701660400,0.445660400390625,-0.983673095703125,-0.0956878662109375,-0.0854644775390625
1751015577711603500,0.455603515625,-0.994598388671875,-0.0943450927734375,-0.0794525146484375
1751015577721546500,0.46554638671875,-0.995208740234375,-0.0995025634765625,-0.0851898193359375
1751015577731489500,0.475489501953125,-0.9961395263671875,-0.1067657470703125,-0.0765533447265625
1751015577741432300,0.485432373046875,-1.010498046875,-0.1075592041015625,-0.083831787109375
1751015577751375400,0.495375244140625,-1.0137939453125,-0.111297607421875,-0.0937347412109375
1751015577761319400,0.5053193359375,-1.0114593505859375,-0.127410888671875,-0.0854949951171875
1751015577771262500,0.515262451171875,-1.01251220703125,-0.1527252197265625,-0.078216552734375
1751015577781205500,0.52520556640625,-1.0197906494140625,-0.1515045166015625,-0.077239990234375
1751015577791148500,0.5351484375,-1.01422119140625,-0.12713623046875,-0.0732421875
1751015577801091300,0.54509130859375,-1.0019073486328125,-0.1179656982421875,-0.070831298828125
1751015577811034400,0.555034423828125,-0.994903564453125,-0.120697021484375,-0.0691375732421875
1751015577820978400,0.564978515625,-0.989654541015625,-0.126373291015625,-0.0732574462890625
1751015577830921500,0.57492138671875,-0.9826812744140625,-0.1273651123046875,-0.0753936767578125
1751015577840864500,0.584864501953125,-0.97589111328125,-0.128021240234375,-0.0765838623046875
1751015577850807600,0.5948076171875,-0.9686431884765625,-0.1326446533203125,-0.0793609619140625
1751015577860750300,0.604750244140625,-0.9584197998046875,-0.1376190185546875,-0.0775299072265625
1751015577870693400,0.614693359375,-0.9493560791015625,-0.144317626953125,-0.07476806640625
1751015577880636400,0.624636474609375,-0.936737060546875,-0.160552978515625,-0.08734130859375
1751015577890580500,0.63458056640625,-0.922882080078125,-0.16802978515625,-0.0661468505859375
1751015577900523500,0.6445234375,-0.9338836669921875,-0.15960693359375,-0.0446929931640625
1751015577910466600,0.654466552734375,-0.9439544677734375,-0.151702880859375,-0.0467376708984375
1751015577920409300,0.664409423828125,-0.9387054443359375,-0.1556396484375,-0.0520172119140625
1751015577930352400,0.674352294921875,-0.9261016845703125,-0.1642303466796875,-0.0500640869140625
1751015577940295400,0.68429541015625,-0.93536376953125,-0.165863037109375,-0.045379638671875
1751015577950239500,0.694239501953125,-0.9544525146484375,-0.16162109375,-0.0480804443359375
1751015577960182500,0.7041826171875,-0.9583892822265625,-0.158843994140625,-0.0569000244140625
1751015577970125300,0.714125244140625,-0.9536285400390625,-0.1566314697265625,-0.0613555908203125
1751015577980068400,0.724068359375,-0.955047607421875,-0.152679443359375,-0.06707763671875
1751015577990011400,0.734011474609375,-0.9584503173828125,-0.1470184326171875,-0.071685791015625
1751015577999954400,0.743954345703125,-0.9568939208984375,-0.14215087890625,-0.0780792236328125
1751015578009898500,0.7538984375,-0.9586639404296875,-0.135955810546875,-0.08184814453125
1751015578019841500,0.763841552734375,-0.9700927734375,-0.1303863525390625,-0.075042724609375
1751015578029784300,0.773784423828125,-0.9855194091796875,-0.1251220703125,-0.060394287109375
1751015578039727400,0.783727294921875,-0.998626708984375,-0.12225341796875,-0.0503997802734375
1751015578049670400,0.79367041015625,-1.00439453125,-0.1280517578125,-0.058135986328125
1751015578059613400,0.803613525390625,-1.00640869140625,-0.1383819580078125,-0.066986083984375
1751015578069556500,0.813556396484375,-1.0012969970703125,-0.1448211669921875,-0.0627288818359375
1751015578079500500,0.82350048828125,-0.9987640380859375,-0.1456298828125,-0.0549163818359375
1751015578089443300,0.833443359375,-1.0037384033203125,-0.1484832763671875,-0.05389404296875
1751015578099386400,0.843386474609375,-1.00152587890625,-0.155792236328125,-0.05419921875
1751015578109329400,0.853329345703125,-0.9976043701171875,-0.16436767578125,-0.059326171875
1751015578119272400,0.8632724609375,-1.0021209716796875,-0.1735992431640625,-0.0687713623046875
1751015578129215500,0.873215576171875,-1.0025177001953125,-0.17437744140625,-0.074462890625
1751015578139159600,0.88315966796875,-1.0021514892578125,-0.172698974609375,-0.0735321044921875
1751015578149102300,0.893102294921875,-1.0017547607421875,-0.1726837158203125,-0.0688018798828125
1751015578159045400,0.90304541015625,-1.0054779052734375,-0.173980712890625,-0.0623626708984375
1751015578168988400,0.912988525390625,-1.0086822509765625,-0.1718597412109375,-0.0549468994140625
1751015578178931500,0.922931396484375,-1.012725830078125,-0.1661529541015625,-0.050262451171875
1751015578188874500,0.93287451171875,-1.0229034423828125,-0.1617279052734375,-0.05316162109375
1751015578198818600,0.942818603515625,-1.0344085693359375,-0.1567535400390625,-0.0599822998046875
1751015578208761300,0.95276123046875,-1.0409088134765625,-0.1530303955078125,-0.0662841796875
1751015578218704400,0.962704345703125,-1.05462646484375,-0.14892578125,-0.073211669921875
1751015578228647400,0.9726474609375,-1.0751495361328125,-0.144805908203125,-0.075042724609375
1751015578238590500,0.982590576171875,-1.09954833984375,-0.1414642333984375,-0.07672119140625
1751015578248533500,0.992533447265625,-1.1228179931640625,-0.1389617919921875,-0.077484130859375
1751015578258476500,1.0024765625,-1.1341705322265625,-0.142608642578125,-0.0743255615234375
1751015578268420400,1.01242041015625,-1.13470458984375,-0.1508331298828125,-0.074066162109375
1751015578278363400,1.02236328125,-1.13787841796875,-0.1563262939453125,-0.0788726806640625
1751015578288306400,1.032306396484375,-1.149444580078125,-0.15716552734375,-0.08343505859375
1751015578298249500,1.04224951171875,-1.1639862060546875,-0.156158447265625,-0.086700439453125
1751015578308192500,1.052192626953125,-1.1707305908203125,-0.1556854248046875,-0.08587646484375
1751015578318135600,1.062135498046875,-1.1746826171875,-0.154327392578125,-0.0878143310546875
1751015578328079400,1.072079345703125,-1.1745147705078125,-0.1543426513671875,-0.0927581787109375
1751015578338022400,1.0820224609375,-1.16180419921875,-0.1571807861328125,-0.0949859619140625
1751015578347965400,1.09196533203125,-1.151702880859375,-0.1616973876953125,-0.0866851806640625
1751015578357908500,1.101908447265625,-1.15728759765625,-0.15618896484375,-0.0731353759765625
1751015578367851500,1.1118515625,-1.16485595703125,-0.1470489501953125,-0.057037353515625
1751015578377794600,1.121794677734375,-1.167938232421875,-0.1444091796875,-0.044769287109375
1751015578387738400,1.13173828125,-1.170867919921875,-0.13934326171875,-0.039306640625
1751015578397681400,1.141681396484375,-1.202484130859375,-0.1195526123046875,-0.0472869873046875
1751015578407624400,1.15162451171875,-1.27081298828125,-0.0879669189453125,-0.0516357421875
1751015578417567500,1.1615673828125,-1.3382720947265625,-0.0492095947265625,-0.0345001220703125
1751015578427510500,1.171510498046875,-1.35870361328125,-0.0118255615234375,-0.0222625732421875
1751015578437453600,1.18145361328125,-1.3285064697265625,0.0219268798828125,-0.038543701171875
1751015578447397400,1.1913974609375,-1.276824951171875,0.0453338623046875,-0.07025146484375
