time,seconds_elapsed,z,y,x
1751013379850114800,0.33611474609375,0.03596172854304314,0.028990639373660088,-0.014974155463278294
1751013379860057900,0.346057861328125,0.0442391000688076,0.03133555129170418,-0.028246551752090454
1751013379870001000,0.3560009765625,0.05031270533800125,0.03424878418445587,-0.03386262431740761
1751013379879944000,0.36594384765625,0.05156119540333748,0.030177343636751175,-0.01689882203936577
1751013379889887000,0.375886962890625,0.05825585126876831,0.026285400614142418,0.0187196247279644
1751013379899829800,0.385829833984375,0.05965640768408775,0.01359543763101101,0.05368666350841522
1751013379909772800,0.395772705078125,0.06073338910937309,0.009065666235983372,0.07416850328445435
1751013379919715800,0.4057158203125,0.061833806335926056,0.005305016878992319,0.08165411651134491
1751013379929659000,0.415658935546875,0.05820738151669502,0.0025984463281929493,0.06453797966241837
1751013379939602000,0.425601806640625,0.05684863403439522,-0.002508165081962943,0.05253031849861145
1751013379949545000,0.435544921875,0.05583743378520012,0.005841909907758236,0.040158338844776154
1751013379959488000,0.445488037109375,0.05844999477267265,0.011902465485036373,0.03448314219713211
1751013379969430000,0.455429931640625,0.051596347242593765,0.011965849436819553,0.027421770617365837
1751013379979373000,0.465373046875,0.047094542533159256,0.012986105866730213,0.022972160950303078
1751013379989316000,0.475316162109375,0.043957602232694626,0.0049281795509159565,0.018312428146600723
1751013379999259000,0.4852587890625,0.036672260612249374,0.001996838254854083,0.007485879585146904
1751013380009201700,0.49520166015625,0.02864975482225418,-0.0036812876351177692,-0.0059420447796583176
1751013380019144700,0.505144775390625,0.030476415529847145,0.003771835006773472,-0.007427023723721504
1751013380029087700,0.515087646484375,0.03380563482642174,0.013373329304158688,-0.001222390914335847
1751013380039030800,0.52503076171875,0.034272219985723495,0.02149197645485401,-0.003905259305611253
1751013380048973800,0.534973876953125,0.033252228051424026,0.019895145669579506,-0.01255014631897211
1751013380058916900,0.544916748046875,0.03417235240340233,0.01661359705030918,-0.0209438968449831
1751013380068860000,0.55485986328125,0.02971714921295643,0.027228690683841705,-0.013113139197230339
1751013380078803000,0.564802978515625,0.03341175243258476,0.03557184338569641,0.0010311759542673826
1751013380088745700,0.574745849609375,0.02551627904176712,0.036499954760074615,0.025972478091716766
1751013380098688800,0.584688720703125,0.024445155635476112,0.029519276693463326,0.04849083721637726
1751013380108631800,0.5946318359375,0.023264575749635696,0.022941535338759422,0.07023394852876663
1751013380118573800,0.60457373046875,0.02738102339208126,0.03062901459634304,0.09731350094079971
1751013380128516900,0.614516845703125,0.032341692596673965,0.04604285955429077,0.11383495479822159
1751013380138460000,0.6244599609375,0.033906832337379456,0.052813414484262466,0.1187993511557579
1751013380148403000,0.63440283203125,0.030054038390517235,0.06004895642399788,0.1030568778514862
1751013380158346000,0.644345947265625,0.03039385750889778,0.07034793496131897,0.08303416520357132
1751013380168289000,0.6542890625,0.03322852775454521,0.07761010527610779,0.05627365782856941
1751013380178232000,0.664232177734375,0.04014448821544647,0.06440428644418716,0.028564266860485077
1751013380188174800,0.6741748046875,0.04428038001060486,0.03828240931034088,0.00016165387933142483
1751013380198118000,0.684117919921875,0.037581197917461395,-0.0003177151083946228,-0.024155670776963234
1751013380208061000,0.69406103515625,0.031193871051073074,-0.02755865640938282,-0.031927306205034256
1751013380218004000,0.70400390625,0.028917402029037476,-0.027177292853593826,-0.02058090828359127
1751013380227946800,0.71394677734375,0.02070314809679985,-0.021951638162136078,0.0018429075134918094
1751013380237889800,0.723889892578125,0.013577860780060291,-0.016275376081466675,0.023961525410413742
1751013380247832800,0.733832763671875,0.013223127461969852,-0.005015264730900526,0.040170587599277496
1751013380257775900,0.74377587890625,0.009794041514396667,0.006825681775808334,0.04146328568458557
1751013380267719000,0.753718994140625,0.008821987546980381,0.014151771552860737,0.03819425776600838
1751013380277661000,0.763660888671875,0.006858705077320337,0.023356720805168152,0.03469539433717728
1751013380287604000,0.77360400390625,0.010803112760186195,0.02803110145032406,0.03844086453318596
1751013380297546500,0.78354638671875,0.01302498858422041,0.02864575944840908,0.05083495005965233
1751013380307489300,0.7934892578125,0.0175640806555748,0.022231535986065865,0.06657503545284271
1751013380317432300,0.803432373046875,0.020202739164233208,0.0205681249499321,0.07925087958574295
1751013380327375000,0.813375,0.021404357627034187,0.019085010513663292,0.08672557026147842
1751013380337318100,0.823318115234375,0.02148531749844551,0.02575649507343769,0.08471781760454178
1751013380347261200,0.83326123046875,0.023551665246486664,0.0305778831243515,0.08165518194437027
1751013380357204200,0.843204345703125,0.02111194282770157,0.02906840294599533,0.07521459460258484
1751013380367147300,0.853147216796875,0.018372349441051483,0.017711352556943893,0.059907007962465286
1751013380377090300,0.86309033203125,0.01293337531387806,0.006616357248276472,0.04224998503923416
1751013380387033300,0.873033447265625,0.012357866391539574,0.006124737672507763,0.026080336421728134
1751013380396976000,0.88297607421875,0.006991596892476082,0.0064837317913770676,0.010483799502253532
1751013380406919200,0.892919189453125,0.003799265483394265,0.00675244489684701,0.002475142013281584
1751013380416862200,0.9028623046875,0.004633633885532618,0.009780991822481155,-0.0004239752306602895
1751013380426804200,0.91280419921875,-0.00017337177996523678,0.007489341776818037,0.00301682879216969
1751013380436747300,0.922747314453125,-0.0005960154230706394,0.004751345608383417,0.010487528517842293
1751013380446690300,0.932690185546875,-0.006697850301861763,0.0005848301807418466,0.01522902026772499
1751013380456633300,0.94263330078125,-0.004850149154663086,-0.003037601476535201,0.01864958368241787
1751013380466576400,0.952576416015625,-0.006471215281635523,-0.000291616132017225,0.020906614139676094
