time,seconds_elapsed,dBFS
1751015821174000000,64.60500024414063,-32.39426803588867
1751015821274000000,64.70499975585938,-34.856529235839844
1751015821374000000,64.80500024414063,-32.92234420776367
1751015821474000000,64.90499975585938,-33.649497985839844
1751015821573000000,65.004,-33.857975006103516
1751015821673000000,65.104,-34.872398376464844
1751015821774000000,65.20500024414062,-31.830615997314453
1751015821874000000,65.30499975585937,-33.13168716430664
1751015821974000000,65.40500024414062,-33.450382232666016
1751015822074000000,65.50499975585937,-35.0603141784668
1751015822174000000,65.60500024414063,-32.876346588134766
1751015822274000000,65.70499975585938,-30.354677200317383
1751015822374000000,65.80500024414063,-28.307266235351562
1751015822473000000,65.904,-30.633846282958984
1751015822574000000,66.00500024414063,-33.285282135009766
1751015822673000000,66.104,-32.92833709716797
1751015822774000000,66.20500024414062,-32.63758087158203
1751015822873000000,66.304,-33.76357650756836
1751015822974000000,66.40500024414062,-34.741477966308594
1751015823074000000,66.50499975585937,-34.19804382324219
1751015823174000000,66.60500024414063,-34.57249450683594
1751015823274000000,66.70499975585938,-35.29526901245117
1751015823374000000,66.80500024414063,-34.822601318359375
1751015823474000000,66.90499975585938,-34.33963394165039
1751015823573000000,67.004,-9.085134506225586
1751015823673000000,67.104,-7.154947280883789
1751015823773000000,67.204,-10.173382759094238
1751015823873000000,67.304,-13.058199882507324
1751015823974000000,67.40500024414062,-17.875459671020508
1751015824074000000,67.50499975585937,-22.209575653076172
1751015824174000000,67.60500024414063,-25.898849487304688
1751015824273000000,67.704,-27.89314079284668
1751015824373000000,67.804,-30.71837615966797
1751015824474000000,67.90499975585938,-30.443891525268555
1751015824574000000,68.00500024414063,-30.253677368164062
1751015824673000000,68.104,-31.00724983215332
1751015824774000000,68.20500024414062,-32.18537902832031
1751015824873000000,68.304,-32.80986404418945
1751015824974000000,68.40500024414062,-31.91596031188965
1751015825077000000,68.508,-31.743558883666992
1751015825190000000,68.62100024414063,-33.5991325378418
1751015825307000000,68.738,-35.379642486572266
1751015825407000000,68.838,-31.610092163085938
1751015825508000000,68.939,-33.785240173339844
1751015825607000000,69.038,-34.612815856933594
1751015825706000000,69.13699975585938,-34.50957107543945
1751015825807000000,69.238,-36.11826705932617
1751015825907000000,69.338,-34.62331771850586
1751015826007000000,69.438,-24.37619972229004
1751015826107000000,69.538,-27.43040657043457
1751015826207000000,69.638,-30.805973052978516
1751015826307000000,69.738,-33.882469177246094
1751015826407000000,69.838,-28.268495559692383
1751015826507000000,69.938,-30.558269500732422
1751015826607000000,70.038,-32.01960754394531
1751015826707000000,70.138,-26.67616844177246
1751015826807000000,70.238,-29.774993896484375
1751015826907000000,70.338,-32.68201446533203
1751015827007000000,70.438,-34.14468002319336
1751015827107000000,70.538,-26.734569549560547
1751015827207000000,70.638,-30.27292251586914
1751015827307000000,70.738,-32.68442153930664
1751015827407000000,70.838,-34.14175796508789
1751015827507000000,70.938,-34.737674713134766
1751015827607000000,71.038,-30.85927391052246
1751015827707000000,71.138,-32.4754524230957
1751015827807000000,71.238,-31.37641716003418
1751015827907000000,71.338,-9.307071685791016
1751015828007000000,71.438,-2.805562973022461
1751015828107000000,71.538,-5.384285926818848
1751015828207000000,71.638,-8.091699600219727
1751015828307000000,71.738,-11.876608848571777
1751015828407000000,71.838,-16.72262191772461
1751015828507000000,71.938,-21.459800720214844
1751015828607000000,72.038,-25.104053497314453
1751015828707000000,72.138,-27.966779708862305
1751015828807000000,72.238,-31.40901756286621
1751015828907000000,72.338,-24.25250244140625
1751015829007000000,72.438,-25.611846923828125
1751015829107000000,72.538,-23.073286056518555
1751015829206000000,72.63700024414062,-23.919580459594727
1751015829307000000,72.738,-26.66236114501953
1751015829407000000,72.838,-28.806488037109375
1751015829506000000,72.93699975585938,-30.27712059020996
1751015829607000000,73.038,-26.957616806030273
1751015829707000000,73.138,-29.493045806884766
1751015829807000000,73.238,-31.71276092529297
1751015829907000000,73.338,-33.02474594116211
1751015830007000000,73.438,-29.43785285949707
1751015830106000000,73.53699975585937,-31.351058959960938
1751015830207000000,73.638,-32.44635772705078
1751015830307000000,73.738,-27.08424186706543
1751015830407000000,73.838,-29.82599449157715
1751015830507000000,73.938,-30.919723510742188
1751015830607000000,74.038,-28.206174850463867
1751015830707000000,74.138,-27.332565307617188
1751015830807000000,74.238,-27.114107131958008
1751015830907000000,74.338,-29.72088623046875
1751015831007000000,74.438,-29.54051399230957
1751015831107000000,74.538,-26.194467544555664
1751015831207000000,74.638,-28.115076065063477
1751015831307000000,74.738,-30.227548599243164
1751015831407000000,74.838,-22.71074676513672
1751015831507000000,74.938,-25.173080444335938
1751015831606000000,75.03700024414063,-27.74285125732422
1751015831706000000,75.13699975585938,-27.666667938232422
1751015831807000000,75.238,-29.436948776245117
1751015831906000000,75.33699975585938,-32.08979415893555
1751015832007000000,75.438,-25.54827308654785
1751015832106000000,75.53699975585937,-23.920164108276367
1751015832207000000,75.638,-22.21070098876953
1751015832307000000,75.738,-25.68259048461914
1751015832407000000,75.838,-28.658344268798828
1751015832507000000,75.938,-30.161231994628906
1751015832607000000,76.038,-26.032724380493164
1751015832707000000,76.138,-23.96561050415039
1751015832807000000,76.238,-25.51789093017578
1751015832906000000,76.33699975585938,-28.099082946777344
1751015833007000000,76.438,-27.207277297973633
1751015833107000000,76.538,-29.367774963378906
1751015833207000000,76.638,-23.927568435668945
1751015833306000000,76.73699975585937,-26.537466049194336
1751015833406000000,76.83700024414063,-28.94613265991211
1751015833506000000,76.93699975585938,-32.34537887573242
1751015833607000000,77.038,-33.14126968383789
1751015833707000000,77.138,-30.25382423400879
1751015833806000000,77.23700024414063,-28.207979202270508
1751015833907000000,77.338,-30.20145606994629
1751015834007000000,77.438,-25.243221282958984
1751015834107000000,77.538,-28.544492721557617
1751015834206000000,77.63700024414062,-25.983196258544922
1751015834306000000,77.73699975585937,-29.447423934936523
1751015834406000000,77.83700024414063,-31.132692337036133
1751015834506000000,77.93699975585938,-33.27484130859375
1751015834606000000,78.03700024414063,-35.24481964111328
1751015834706000000,78.13699975585938,-33.457977294921875
1751015834807000000,78.238,-11.359969139099121
1751015834907000000,78.338,-15.712601661682129
1751015835006000000,78.43700024414062,-19.218050003051758
1751015835106000000,78.53699975585937,-23.560693740844727
1751015835206000000,78.63700024414062,-27.686145782470703
1751015835307000000,78.738,-29.566089630126953
1751015835406000000,78.83700024414063,-31.575647354125977
1751015835507000000,78.938,-25.078353881835938
1751015835607000000,79.038,-27.737010955810547
1751015835707000000,79.138,-30.654598236083984
1751015835807000000,79.238,-27.155210494995117
1751015835907000000,79.338,-29.321815490722656
1751015836006000000,79.43700024414062,-10.891632080078125
1751015836106000000,79.53699975585937,-15.117860794067383
1751015836206000000,79.63700024414062,-19.65514373779297
1751015836323000000,79.754,-23.78085708618164
1751015836424000000,79.855,-27.283945083618164
1751015836540000000,79.971,-25.020627975463867
1751015836640000000,80.071,-26.801815032958984
1751015836740000000,80.171,-29.599658966064453
1751015836840000000,80.271,-30.2723445892334
1751015836940000000,80.371,-25.31040382385254
1751015837040000000,80.471,-18.1081600189209
1751015837140000000,80.571,-18.544971466064453
1751015837240000000,80.671,-22.528446197509766
1751015837340000000,80.771,-25.90833282470703
1751015837440000000,80.871,-28.352161407470703
1751015837540000000,80.971,-31.57076072692871
1751015837640000000,81.071,-26.932416915893555
1751015837740000000,81.171,-28.572662353515625
1751015837840000000,81.271,-26.26378631591797
1751015837940000000,81.371,-28.726585388183594
1751015838041000000,81.472,-31.29420280456543
1751015838140000000,81.571,-31.907821655273438
1751015838257000000,81.688,-31.746793746948242
1751015838357000000,81.788,-25.527280807495117
1751015838473000000,81.904,-18.1794376373291
1751015838573000000,82.004,-22.463420867919922
1751015838673000000,82.104,-25.47151756286621
1751015838773000000,82.204,-27.193599700927734
1751015838873000000,82.304,-25.777088165283203
1751015838973000000,82.404,-27.383182525634766
1751015839073000000,82.504,-29.46317481994629
1751015839173000000,82.604,-31.059412002563477
1751015839273000000,82.704,-27.608789443969727
1751015839376000000,82.807,-29.115894317626953
1751015839473000000,82.904,-20.58386993408203
1751015839573000000,83.004,-22.95572853088379
1751015839673000000,83.104,-26.824800491333008
1751015839773000000,83.204,-19.115842819213867
1751015839873000000,83.304,-22.220611572265625
1751015839973000000,83.404,-25.398727416992188
1751015840073000000,83.504,-20.08121109008789
1751015840173000000,83.604,-22.983760833740234
1751015840273000000,83.704,-25.77395248413086
1751015840373000000,83.804,-23.61411476135254
1751015840473000000,83.904,-26.197948455810547
1751015840590000000,84.02100024414062,-23.5866756439209
1751015840690000000,84.12099975585937,-26.25851821899414
1751015840789000000,84.22,-28.448179244995117
1751015840890000000,84.32099975585938,-26.632287979125977
1751015840990000000,84.42100024414063,-29.652372360229492
1751015841090000000,84.52099975585938,-32.084266662597656
1751015841198000000,84.62900024414063,-26.267335891723633
1751015841306000000,84.73699975585937,-29.695819854736328
1751015841406000000,84.83700024414063,-32.185272216796875
1751015841506000000,84.93699975585938,-30.60161781311035
1751015841606000000,85.03700024414063,-30.147539138793945
1751015841706000000,85.13699975585938,-30.733661651611328
1751015841806000000,85.23700024414063,-28.70420265197754
1751015841906000000,85.33699975585938,-30.944795608520508
1751015842023000000,85.454,-27.41798973083496
1751015842123000000,85.554,-29.765972137451172
1751015842231000000,85.662,-30.581161499023438
1751015842340000000,85.771,-23.353097915649414
1751015842439000000,85.87,-26.54741859436035
1751015842539000000,85.97,-29.328472137451172
1751015842656000000,86.087,-32.708404541015625
1751015842756000000,86.187,-33.866294860839844
1751015842856000000,86.287,-27.208524703979492
1751015842956000000,86.387,-29.122638702392578
1751015843055000000,86.486,-27.52974510192871
1751015843156000000,86.587,-29.241636276245117
1751015843264000000,86.695,-32.04179382324219
1751015843373000000,86.804,-33.6915168762207
1751015843472000000,86.903,-23.64926528930664
1751015843573000000,87.004,-27.38753890991211
1751015843673000000,87.104,-30.778106689453125
1751015843773000000,87.204,-33.0999641418457
1751015843873000000,87.304,-35.46492385864258
1751015843973000000,87.404,-26.04189682006836
1751015844073000000,87.504,-28.065444946289062
1751015844173000000,87.604,-25.785799026489258
1751015844273000000,87.704,-28.86917495727539
1751015844373000000,87.804,-29.71464729309082
1751015844473000000,87.904,-21.333091735839844
1751015844573000000,88.004,-23.562768936157227
1751015844673000000,88.104,-26.354616165161133
1751015844773000000,88.204,-28.9296932220459
1751015844873000000,88.304,-31.17503547668457
1751015844973000000,88.404,-33.30784606933594
1751015845073000000,88.504,-32.371646881103516
1751015845173000000,88.604,-29.496225357055664
1751015845273000000,88.704,-26.460634231567383
1751015845373000000,88.804,-28.059295654296875
1751015845473000000,88.904,-30.85575294494629
1751015845573000000,89.004,-32.66477584838867
1751015845673000000,89.104,-28.022010803222656
1751015845773000000,89.204,-29.736019134521484
1751015845873000000,89.304,-29.41267204284668
1751015845973000000,89.404,-31.439973831176758
1751015846073000000,89.504,-33.58885192871094
1751015846172000000,89.603,-32.56963348388672
1751015846273000000,89.704,-23.870010375976562
1751015846372000000,89.803,-26.966459274291992
1751015846473000000,89.904,-29.610305786132812
1751015846573000000,90.004,-31.298919677734375
1751015846673000000,90.104,-32.337493896484375
1751015846773000000,90.204,-25.385656356811523
1751015846873000000,90.304,-28.305278778076172
1751015846973000000,90.404,-24.550416946411133
1751015847073000000,90.504,-26.917123794555664
1751015847173000000,90.604,-30.272294998168945
1751015847273000000,90.704,-32.327972412109375
1751015847373000000,90.804,-25.98447608947754
1751015847473000000,90.904,-27.9097900390625
1751015847573000000,91.004,-30.46546745300293
1751015847673000000,91.104,-32.972862243652344
1751015847772000000,91.203,-35.364383697509766
1751015847873000000,91.304,-36.72193908691406
1751015847973000000,91.404,-27.480663299560547
1751015848072000000,91.503,-30.631101608276367
1751015848173000000,91.604,-32.76570510864258
1751015848273000000,91.704,-34.5777587890625
1751015848373000000,91.804,-36.92482376098633
1751015848473000000,91.904,-27.83060073852539
1751015848573000000,92.004,-30.456209182739258
1751015848672000000,92.103,-31.153486251831055
1751015848773000000,92.204,-33.94398880004883
1751015848873000000,92.304,-36.29157257080078
1751015848973000000,92.404,-28.580148696899414
1751015849073000000,92.504,-26.95100975036621
1751015849173000000,92.604,-29.552499771118164
1751015849273000000,92.704,-31.90909767150879
1751015849373000000,92.804,-34.25360107421875
1751015849472000000,92.903,-35.0373420715332
1751015849573000000,93.004,-30.745065689086914
1751015849673000000,93.104,-31.349464416503906
1751015849773000000,93.204,-33.18634796142578
1751015849873000000,93.304,-34.65946960449219
1751015849972000000,93.403,-34.553932189941406
1751015850073000000,93.504,-24.162883758544922
1751015850173000000,93.604,-25.644073486328125
1751015850289000000,93.72,-27.3624210357666
1751015850389000000,93.82,-30.036327362060547
1751015850498000000,93.92899975585938,-33.04130172729492
1751015850606000000,94.03700024414063,-35.6193962097168
1751015850706000000,94.13699975585938,-33.744205474853516
1751015850806000000,94.23700024414063,-27.633764266967773
1751015850905000000,94.336,-30.66946792602539
1751015851006000000,94.43700024414062,-33.23027801513672
1751015851106000000,94.53699975585937,-34.60943603515625
1751015851206000000,94.63700024414062,-28.54157066345215
1751015851306000000,94.73699975585937,-30.712818145751953
1751015851406000000,94.83700024414063,-32.80253601074219
1751015851506000000,94.93699975585938,-32.359703063964844
1751015851606000000,95.03700024414063,-34.31509780883789
1751015851706000000,95.13699975585938,-37.165313720703125
1751015851806000000,95.23700024414063,-32.41763687133789
1751015851906000000,95.33699975585938,-32.6649169921875
1751015852006000000,95.43700024414062,-33.94075012207031
1751015852106000000,95.53699975585937,-32.404911041259766
1751015852206000000,95.63700024414062,-34.977333068847656
1751015852306000000,95.73699975585937,-35.80463409423828
1751015852406000000,95.83700024414063,-25.97145652770996
1751015852506000000,95.93699975585938,-29.16878318786621
1751015852606000000,96.03700024414063,-31.25901222229004
1751015852706000000,96.13699975585938,-34.106021881103516
1751015852806000000,96.23700024414063,-36.11286163330078
1751015852906000000,96.33699975585938,-25.846336364746094
1751015853006000000,96.43700024414062,-27.871217727661133
1751015853106000000,96.53699975585937,-30.6217041015625
1751015853206000000,96.63700024414062,-33.37932205200195
1751015853306000000,96.73699975585937,-35.588443756103516
1751015853406000000,96.83700024414063,-37.31447982788086
1751015853506000000,96.93699975585938,-26.99550437927246
1751015853605000000,97.036,-26.506479263305664
1751015853706000000,97.13699975585938,-28.49746322631836
1751015853806000000,97.23700024414063,-31.198434829711914
1751015853906000000,97.33699975585938,-32.999149322509766
1751015854006000000,97.43700024414062,-34.179595947265625
1751015854106000000,97.53699975585937,-15.08054256439209
1751015854206000000,97.63700024414062,-17.946897506713867
1751015854306000000,97.73699975585937,-22.495149612426758
1751015854406000000,97.83700024414063,-26.795194625854492
1751015854506000000,97.93699975585938,-30.035430908203125
1751015854606000000,98.03700024414063,-31.206836700439453
1751015854706000000,98.13699975585938,-33.2073974609375
1751015854806000000,98.23700024414063,-34.78640365600586
1751015854906000000,98.33699975585938,-34.44887161254883
1751015855006000000,98.43700024414062,-35.84539794921875
1751015855106000000,98.53699975585937,-34.921756744384766
1751015855206000000,98.63700024414062,-31.212562561035156
1751015855306000000,98.73699975585937,-32.106571197509766
1751015855406000000,98.83700024414063,-29.676828384399414
1751015855522000000,98.95299975585938,-32.39540100097656
1751015855622000000,99.05300024414062,-34.25886154174805
1751015855722000000,99.15299975585937,-28.33161163330078
1751015855822000000,99.25300024414062,-27.3525390625
1751015855922000000,99.35299975585937,-8.150993347167969
1751015856022000000,99.45300024414063,-9.943182945251465
1751015856122000000,99.55299975585937,-11.727001190185547
1751015856222000000,99.65300024414063,-12.409111976623535
1751015856323000000,99.754,-15.844659805297852
1751015856423000000,99.854,-19.645666122436523
1751015856539000000,99.97,-24.81670570373535
1751015856639000000,100.07,-23.26885223388672
1751015856739000000,100.17,-25.867815017700195
1751015856839000000,100.27,-28.449466705322266
1751015856939000000,100.37,-30.355867385864258
1751015857039000000,100.47,-31.459026336669922
1751015857139000000,100.57,-34.062164306640625
1751015857239000000,100.67,-35.58353805541992
1751015857339000000,100.77,-31.970380783081055
1751015857439000000,100.87,-34.584449768066406
1751015857539000000,100.97,-24.00916290283203
1751015857639000000,101.07,-21.98444366455078
1751015857739000000,101.17,-25.934654235839844
1751015857839000000,101.27,-29.0447998046875
1751015857939000000,101.37,-31.156139373779297
1751015858039000000,101.47,-33.95264434814453
1751015858139000000,101.57,-20.10472869873047
1751015858239000000,101.67,-21.929096221923828
1751015858339000000,101.77,-25.907123565673828
1751015858439000000,101.87,-29.358509063720703
1751015858539000000,101.97,-32.505615234375
1751015858639000000,102.07,-34.51560974121094
1751015858739000000,102.17,-24.979063034057617
1751015858839000000,102.27,-26.565385818481445
1751015858939000000,102.37,-30.47208595275879
1751015859039000000,102.47,-33.66379928588867
1751015859139000000,102.57,-33.273765563964844
1751015859239000000,102.67,-27.36658477783203
1751015859340000000,102.771,-27.10122299194336
1751015859439000000,102.87,-30.19236183166504
1751015859539000000,102.97,-32.6806526184082
1751015859639000000,103.07,-35.2379150390625
1751015859739000000,103.17,-37.158782958984375
1751015859839000000,103.27,-24.092947006225586
1751015859939000000,103.37,-27.508447647094727
1751015860038000000,103.46900024414063,-30.721555709838867
1751015860139000000,103.57,-33.36837387084961
1751015860239000000,103.67,-33.279815673828125
1751015860339000000,103.77,-29.72859001159668
1751015860439000000,103.87,-24.847110748291016
1751015860539000000,103.97,-27.867294311523438
1751015860639000000,104.07,-31.24892807006836
1751015860739000000,104.17,-34.05611038208008
1751015860838000000,104.26900024414063,-36.42934036254883
1751015860939000000,104.37,-34.65969467163086
1751015861039000000,104.47,-28.98428726196289
1751015861139000000,104.57,-30.653656005859375
1751015861239000000,104.67,-33.18863296508789
1751015861339000000,104.77,-35.79787826538086
1751015861439000000,104.87,-37.38452911376953
1751015861539000000,104.97,-31.042268753051758
1751015861639000000,105.07,-29.74085235595703
1751015861739000000,105.17,-32.425071716308594
1751015861839000000,105.27,-34.91716003417969
1751015861939000000,105.37,-36.91890335083008
1751015862040000000,105.471,-35.92548751831055
1751015862140000000,105.571,-31.22820472717285
1751015862239000000,105.67,-33.37049102783203
1751015862339000000,105.77,-35.502140045166016
1751015862439000000,105.87,-34.57809066772461
1751015862539000000,105.97,-35.89010238647461
1751015862639000000,106.07,-32.57710647583008
1751015862739000000,106.17,-33.681724548339844
1751015862838000000,106.26900024414063,-32.10200881958008
1751015862940000000,106.371,-34.12021255493164
1751015863039000000,106.47,-35.83079147338867
1751015863139000000,106.57,-37.229637145996094
1751015863239000000,106.67,-31.124603271484375
1751015863339000000,106.77,-31.649669647216797
1751015863456000000,106.887,-34.08991241455078
1751015863556000000,106.987,-35.45737075805664
1751015863655000000,107.086,-36.9008674621582
1751015863756000000,107.187,-38.71743392944336
1751015863872000000,107.303,-27.860979080200195
1751015863972000000,107.403,-30.33785057067871
1751015864073000000,107.504,-33.21955490112305
1751015864172000000,107.603,-35.12995910644531
1751015864272000000,107.703,-36.812015533447266
1751015864372000000,107.803,-34.580230712890625
1751015864472000000,107.903,-34.33641052246094
1751015864572000000,108.003,-35.58389663696289
1751015864672000000,108.103,-36.97194290161133
1751015864772000000,108.203,-36.29121398925781
1751015864872000000,108.303,-37.67251205444336
1751015864972000000,108.403,-33.20888137817383
1751015865072000000,108.503,-33.32339096069336
1751015865171000000,108.602,-34.52351760864258
1751015865272000000,108.703,-36.092403411865234
1751015865372000000,108.803,-37.4284782409668
1751015865472000000,108.903,-35.10494613647461
1751015865572000000,109.003,-35.62889099121094
1751015865672000000,109.103,-30.699411392211914
1751015865772000000,109.203,-32.66883850097656
1751015865873000000,109.304,-34.80044937133789
1751015865971000000,109.402,-37.33024978637695
1751015866072000000,109.503,-25.75026512145996
1751015866172000000,109.603,-28.265396118164062
1751015866272000000,109.703,-31.18027687072754
1751015866372000000,109.803,-33.86603546142578
1751015866472000000,109.903,-36.00740432739258
1751015866572000000,110.003,-38.1710319519043
1751015866672000000,110.103,-27.105928421020508
1751015866771000000,110.202,-28.440160751342773
1751015866872000000,110.303,-30.876169204711914
1751015866972000000,110.403,-26.10790252685547
1751015867072000000,110.503,-9.295867919921875
1751015867172000000,110.603,-7.370912551879883
1751015867272000000,110.703,-9.60293197631836
1751015867372000000,110.803,-10.277563095092773
1751015867472000000,110.903,-12.952971458435059
1751015867572000000,111.003,-15.428544998168945
1751015867673000000,111.104,-20.10931396484375
1751015867772000000,111.203,-23.484373092651367
1751015867872000000,111.303,-27.538515090942383
1751015867972000000,111.403,-17.944061279296875
1751015868072000000,111.503,-17.989553451538086
1751015868172000000,111.603,-19.247323989868164
1751015868272000000,111.703,-11.799447059631348
1751015868372000000,111.803,-12.361499786376953
1751015868472000000,111.903,-14.770258903503418
1751015868571000000,112.002,-17.726041793823242
