time,seconds_elapsed,dBFS
1751015438875000000,8.196,-35.036293029785156
1751015438975000000,8.296,-36.36540985107422
1751015439075000000,8.396,-37.46601867675781
1751015439175000000,8.496,-35.898345947265625
1751015439274000000,8.594999755859375,-29.79452896118164
1751015439375000000,8.696,-31.357439041137695
1751015439475000000,8.796,-33.9472770690918
1751015439575000000,8.896,-35.06910705566406
1751015439674000000,8.994999755859375,-36.98329162597656
1751015439775000000,9.096,-37.85630416870117
1751015439875000000,9.196,-35.465301513671875
1751015439975000000,9.296,-36.954044342041016
1751015440075000000,9.396,-26.055559158325195
1751015440175000000,9.496,-29.45246124267578
1751015440275000000,9.596,-32.21520233154297
1751015440375000000,9.696,-35.08702087402344
1751015440474000000,9.794999755859376,-37.76722717285156
1751015440574000000,9.895000244140626,-33.273624420166016
1751015440674000000,9.994999755859375,-31.82636070251465
1751015440775000000,10.096,-34.84086990356445
1751015440875000000,10.196,-36.619346618652344
1751015440974000000,10.295000244140626,-38.89808654785156
1751015441075000000,10.396,-27.86831283569336
1751015441174000000,10.495000244140625,-28.547903060913086
1751015441274000000,10.594999755859375,-31.597675323486328
1751015441374000000,10.695000244140624,-33.83628845214844
1751015441475000000,10.796,-35.062320709228516
1751015441574000000,10.895000244140626,-36.862056732177734
1751015441675000000,10.996,-35.67523193359375
1751015441774000000,11.095000244140625,-31.240150451660156
1751015441874000000,11.194999755859374,-32.7778205871582
1751015441975000000,11.296,-35.15553283691406
1751015442075000000,11.396,-36.906211853027344
1751015442174000000,11.495000244140625,-31.308910369873047
1751015442275000000,11.596,-25.449453353881836
1751015442375000000,11.696,-28.525680541992188
1751015442475000000,11.796,-31.08610725402832
1751015442575000000,11.896,-33.1126708984375
1751015442675000000,11.996,-35.1609001159668
1751015442774000000,12.095000244140625,-35.06278610229492
1751015442875000000,12.196,-34.57366180419922
1751015442975000000,12.296,-29.45950698852539
1751015443075000000,12.396,-32.26084518432617
1751015443192000000,12.513,-34.093746185302734
1751015443307000000,12.628,-33.57263946533203
1751015443408000000,12.729,-35.882080078125
1751015443508000000,12.829,-11.201153755187988
1751015443608000000,12.929,-9.168173789978027
1751015443708000000,13.029,-10.978775024414062
1751015443808000000,13.129,-15.149065971374512
1751015443908000000,13.229,-19.760303497314453
1751015444008000000,13.329,-23.30815315246582
1751015444109000000,13.43,-27.39588737487793
1751015444209000000,13.53,-31.172218322753906
1751015444325000000,13.646,-31.064796447753906
1751015444425000000,13.746,-28.308002471923828
1751015444524000000,13.845,-30.671728134155273
1751015444625000000,13.946,-32.82720184326172
1751015444726000000,14.047000244140625,-34.44482421875
1751015444829000000,14.15,-30.190465927124023
1751015444941000000,14.262,-31.87067413330078
1751015445041000000,14.362,-30.556468963623047
1751015445158000000,14.479000244140625,-25.811988830566406
1751015445258000000,14.578999755859375,-27.077346801757812
1751015445358000000,14.679000244140624,-28.880680084228516
1751015445458000000,14.778999755859376,-31.159347534179688
1751015445558000000,14.879000244140625,-30.300153732299805
1751015445658000000,14.978999755859375,-30.952045440673828
1751015445758000000,15.079000244140625,-29.355649948120117
1751015445865000000,15.186,-27.147493362426758
1751015445974000000,15.295000244140626,-30.310102462768555
1751015446075000000,15.396,-32.630462646484375
1751015446174000000,15.495000244140625,-35.12966537475586
1751015446275000000,15.596,-36.915496826171875
1751015446375000000,15.696,-18.764184951782227
1751015446475000000,15.796,-22.742685317993164
1751015446575000000,15.896,-26.522357940673828
1751015446675000000,15.996,-29.36971092224121
1751015446775000000,16.096,-31.985736846923828
1751015446897000000,16.218,-28.134151458740234
1751015446992000000,16.313,-30.31492042541504
1751015447108000000,16.429,-14.144235610961914
1751015447208000000,16.529,-17.758663177490234
1751015447308000000,16.629,-22.237333297729492
1751015447408000000,16.729,-25.549707412719727
1751015447508000000,16.829,-28.47812271118164
1751015447608000000,16.929,-31.254741668701172
1751015447708000000,17.029,-28.252269744873047
